流水号,会员ID,帐变类型,帐变币种,帐变金额,帐变前余额,帐变后余额,关联单号,帐变时间,操作人员,备注
2069467889053696000,2065376588613611520,遊戲返水,USDT,0.008,236.4184,236.4264,2069467888805445632,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069467889336827904,2065376588613611520,遊戲返水,USDT,0.008,236.4264,236.4344,2069467888985800704,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069467889397628928,2065376588613611520,遊戲返水,USDT,0.008,236.4344,236.4424,2069467889161961472,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069467889596874752,2065376588613611520,遊戲返水,USDT,0.008,236.4424,236.4504,2069467889338122240,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069467889754144768,2065376588613611520,遊戲返水,USDT,0.008,236.4504,236.4584,2069467889514283008,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069467889940807680,2065376588613611520,遊戲返水,USDT,0.008,236.4584,236.4664,2069467889686249472,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069467890112774144,2065376588613611520,遊戲返水,USDT,0.008,236.4664,236.4744,2069467889862410240,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069467890278432768,2065376588613611520,遊戲返水,USDT,0.008,236.4744,236.4824,2069467890038571008,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069467890465095680,2065376588613611520,遊戲返水,USDT,0.008,236.4824,236.4904,2069467890214731776,2026-06-23 13:09:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468144740581376,2065376588613611520,遊戲返水,USDT,0.008,236.4904,236.4984,2069468144397942784,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468144952377344,2065376588613611520,遊戲返水,USDT,0.008,236.4984,236.5064,2069468144645406720,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468145065623552,2065376588613611520,遊戲返水,USDT,0.008,236.5064,236.5144,2069468144821567488,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468145252286464,2065376588613611520,遊戲返水,USDT,0.008,236.5144,236.5224,2069468144993533952,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468145415864320,2065376588613611520,遊戲返水,USDT,0.008,236.5224,236.5304,2069468145165500416,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468145577328640,2065376588613611520,遊戲返水,USDT,0.008,236.5304,236.5384,2069468145337466880,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468145740906496,2065376588613611520,遊戲返水,USDT,0.008,236.5384,236.5464,2069468145505239040,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468145912872960,2065376588613611520,遊戲返水,USDT,0.008,236.5464,236.5544,2069468145677205504,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468146095341568,2065376588613611520,遊戲返水,USDT,0.008,236.5544,236.5624,2069468145844977664,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468146267308032,2065376588613611520,遊戲返水,USDT,0.008,236.5624,236.5704,2069468146016944128,2026-06-23 13:10:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468392275820544,2065376588613611520,遊戲返水,USDT,0.008,236.5704,236.5784,2069468391924793344,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468392470839296,2065376588613611520,遊戲返水,USDT,0.008,236.5784,236.5864,2069468392168062976,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468392602976256,2065376588613611520,遊戲返水,USDT,0.008,236.5864,236.5944,2069468392344223744,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468392743469056,2065376588613611520,遊戲返水,USDT,0.008,236.5944,236.6024,2069468392507801600,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468392934326272,2065376588613611520,遊戲返水,USDT,0.008,236.6024,236.6104,2069468392679768064,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468393097904128,2065376588613611520,遊戲返水,USDT,0.008,236.6104,236.6184,2069468392847540224,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468393274064896,2065376588613611520,遊戲返水,USDT,0.008,236.6184,236.6264,2069468393015312384,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468393422946304,2065376588613611520,遊戲返水,USDT,0.008,236.6264,236.6344,2069468393183084544,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468393605414912,2065376588613611520,遊戲返水,USDT,0.008,236.6344,236.6424,2069468393350856704,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468393750102016,2065376588613611520,遊戲返水,USDT,0.008,236.6424,236.6504,2069468393518628864,2026-06-23 13:11:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468648040284160,2065376588613611520,遊戲返水,USDT,0.008,236.6504,236.6584,2069468647689256960,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468648132558848,2065376588613611520,遊戲返水,USDT,0.008,236.6584,236.6664,2069468647878000640,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468648352743424,2065376588613611520,遊戲返水,USDT,0.008,236.6664,236.6744,2069468648049967104,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468648480686080,2065376588613611520,遊戲返水,USDT,0.008,236.6744,236.6824,2069468648217739264,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468648625373184,2065376588613611520,遊戲返水,USDT,0.008,236.6824,236.6904,2069468648385511424,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468648820424704,2065376588613611520,遊戲返水,USDT,0.008,236.6904,236.6984,2069468648557477888,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468648984002560,2065376588613611520,遊戲返水,USDT,0.008,236.6984,236.7064,2069468648725250048,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468649151774720,2065376588613611520,遊戲返水,USDT,0.008,236.7064,236.7144,2069468648897216512,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468649315352576,2065376588613611520,遊戲返水,USDT,0.008,236.7144,236.7224,2069468649060794368,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468649483124736,2065376588613611520,遊戲返水,USDT,0.008,236.7224,236.7304,2069468649232760832,2026-06-23 13:12:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468895562940416,2065376588613611520,遊戲返水,USDT,0.008,236.7304,236.7384,2069468895203524608,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468895757959168,2065376588613611520,遊戲返水,USDT,0.008,236.7384,236.7464,2069468895450988544,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468895871205376,2065376588613611520,遊戲返水,USDT,0.008,236.7464,236.7544,2069468895631343616,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468896053673984,2065376588613611520,遊戲返水,USDT,0.016,236.7544,236.7704,2069468895803310080,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468896225640448,2065376588613611520,遊戲返水,USDT,0.008,236.7704,236.7784,2069468895975276544,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468896401801216,2065376588613611520,遊戲返水,USDT,0.008,236.7784,236.7864,2069468896147243008,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468896577961984,2065376588613611520,遊戲返水,USDT,0.008,236.7864,236.7944,2069468896319209472,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468896758317056,2065376588613611520,遊戲返水,USDT,0.016,236.7944,236.8104,2069468896499564544,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468896919781376,2065376588613611520,遊戲返水,USDT,0.008,236.8104,236.8184,2069468896675725312,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069468897091747840,2065376588613611520,遊戲返水,USDT,0.008,236.8184,236.8264,2069468896851886080,2026-06-23 13:13:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469151354650624,2065376588613611520,遊戲返水,USDT,0.008,236.8264,236.8344,2069469151035097088,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469151530811392,2065376588613611520,遊戲返水,USDT,0.008,236.8344,236.8424,2069469151282561024,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469151818137600,2065376588613611520,遊戲返水,USDT,0.008,236.8424,236.8504,2069469151467110400,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469151895715840,2065376588613611520,遊戲返水,USDT,0.008,236.8504,236.8584,2069469151647465472,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469152071876608,2065376588613611520,遊戲返水,USDT,0.008,236.8584,236.8664,2069469151827820544,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469152243843072,2065376588613611520,遊戲返水,USDT,0.008,236.8664,236.8744,2069469152008175616,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469152447283200,2065376588613611520,遊戲返水,USDT,0.008,236.8744,236.8824,2069469152184336384,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469152627638272,2065376588613611520,遊戲返水,USDT,0.008,236.8824,236.8904,2069469152364691456,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469152789102592,2065376588613611520,遊戲返水,USDT,0.008,236.8904,236.8984,2069469152549240832,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469152969457664,2065376588613611520,遊戲返水,USDT,0.008,236.8984,236.9064,2069469152729595904,2026-06-23 13:14:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469398818586624,2065376588613611520,遊戲返水,USDT,0.008,236.9064,236.9144,2069469398515810304,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469398994747392,2065376588613611520,遊戲返水,USDT,0.008,236.9144,236.9224,2069469398754885632,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469399265296384,2065376588613611520,遊戲返水,USDT,0.008,236.9224,236.9304,2069469398935240704,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469399365959680,2065376588613611520,遊戲返水,USDT,0.008,236.9304,236.9384,2069469399115595776,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469399519035392,2065376588613611520,遊戲返水,USDT,0.008,236.9384,236.9464,2069469399283367936,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469399701504000,2065376588613611520,遊戲返水,USDT,0.008,236.9464,236.9544,2069469399459528704,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469399871356928,2065376588613611520,遊戲返水,USDT,0.008,236.9544,236.9624,2069469399631495169,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469400049631232,2065376588613611520,遊戲返水,USDT,0.008,236.9624,236.9704,2069469399795073024,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469400217403392,2065376588613611520,遊戲返水,USDT,0.008,236.9704,236.9784,2069469399975428096,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469400406147072,2065376588613611520,遊戲返水,USDT,0.008,236.9784,236.9864,2069469400151588864,2026-06-23 13:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469654604021760,2065376588613611520,遊戲返水,USDT,0.008,236.9864,236.9944,2069469654305439744,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469654908125184,2065376588613611520,遊戲返水,USDT,0.008,236.9944,237.0024,2069469654548709376,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469654960537600,2065376588613611520,遊戲返水,USDT,0.008,237.0024,237.0104,2069469654724870144,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469655155589120,2065376588613611520,遊戲返水,USDT,0.008,237.0104,237.0184,2069469654901030912,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469655314972672,2065376588613611520,遊戲返水,USDT,0.008,237.0184,237.0264,2069469655064608768,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469655472242688,2065376588613611520,遊戲返水,USDT,0.008,237.0264,237.0344,2069469655240769536,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469655648403456,2065376588613611520,遊戲返水,USDT,0.008,237.0344,237.0424,2069469655412736000,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469655807787008,2065376588613611520,遊戲返水,USDT,0.008,237.0424,237.0504,2069469655580508160,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469656011227136,2065376588613611520,遊戲返水,USDT,0.008,237.0504,237.0584,2069469655756668928,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469656164302848,2065376588613611520,遊戲返水,USDT,0.008,237.0584,237.0664,2069469655924441088,2026-06-23 13:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469902158151680,2065376588613611520,遊戲返水,USDT,0.008,237.0664,237.0744,2069469901819707392,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469902369947648,2065376588613611520,遊戲返水,USDT,0.008,237.0744,237.0824,2069469902067171328,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469902489501696,2065376588613611520,遊戲返水,USDT,0.008,237.0824,237.0904,2069469902234943488,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469902642577408,2065376588613611520,遊戲返水,USDT,0.008,237.0904,237.0984,2069469902411104256,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469902818738176,2065376588613611520,遊戲返水,USDT,0.008,237.0984,237.1064,2069469902583070720,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469902990704640,2065376588613611520,遊戲返水,USDT,0.008,237.1064,237.1144,2069469902755037184,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469903166865408,2065376588613611520,遊戲返水,USDT,0.016,237.1144,237.1304,2069469902931197952,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469903347220480,2065376588613611520,遊戲返水,USDT,0.008,237.1304,237.1384,2069469903107358720,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469903514992640,2065376588613611520,遊戲返水,USDT,0.008,237.1384,237.1464,2069469903275130880,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069469903710044160,2065376588613611520,遊戲返水,USDT,0.008,237.1464,237.1544,2069469903451291648,2026-06-23 13:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470157928890368,2065376588613611520,遊戲返水,USDT,0.016,237.1544,237.1704,2069470157617725440,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470158109245440,2065376588613611520,遊戲返水,USDT,0.008,237.1704,237.1784,2069470157869383680,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470158392377344,2065376588613611520,遊戲返水,USDT,0.008,237.1784,237.1864,2069470158045544448,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470158472069120,2065376588613611520,遊戲返水,USDT,0.008,237.1864,237.1944,2069470158217510912,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470158629339136,2065376588613611520,遊戲返水,USDT,0.008,237.1944,237.2024,2069470158397865984,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470158805499904,2065376588613611520,遊戲返水,USDT,0.008,237.2024,237.2104,2069470158569832448,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470158992162816,2065376588613611520,遊戲返水,USDT,0.008,237.2104,237.2184,2069470158737604608,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470159159934976,2065376588613611520,遊戲返水,USDT,0.008,237.2184,237.2264,2069470158909571072,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470159323512832,2065376588613611520,遊戲返水,USDT,0.008,237.2264,237.2344,2069470159081537536,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470159495479296,2065376588613611520,遊戲返水,USDT,0.008,237.2344,237.2424,2069470159240921088,2026-06-23 13:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470405447352320,2065376588613611520,遊戲返水,USDT,0.016,237.2424,237.2584,2069470405144576000,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470405726289920,2065376588613611520,遊戲返水,USDT,0.008,237.2584,237.2664,2069470405383651328,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470405814370304,2065376588613611520,遊戲返水,USDT,0.008,237.2664,237.2744,2069470405564006400,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470405967446016,2065376588613611520,遊戲返水,USDT,0.008,237.2744,237.2824,2069470405731778560,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470406139412480,2065376588613611520,遊戲返水,USDT,0.008,237.2824,237.2904,2069470405903745024,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470406323961856,2065376588613611520,遊戲返水,USDT,0.008,237.2904,237.2984,2069470406075711488,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470406493847552,2065376588613611520,遊戲返水,USDT,0.008,237.2984,237.3064,2069470406247677952,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470406651117568,2065376588613611520,遊戲返水,USDT,0.016,237.3064,237.3224,2069470406423838721,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470406854557696,2065376588613611520,遊戲返水,USDT,0.008,237.3224,237.3304,2069470406595805184,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470407016022016,2065376588613611520,遊戲返水,USDT,0.008,237.3304,237.3384,2069470406771965952,2026-06-23 13:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470661327175680,2065376588613611520,遊戲返水,USDT,0.016,237.3384,237.3544,2069470660976148480,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470661526388736,2065376588613611520,遊戲返水,USDT,0.008,237.3544,237.3624,2069470661215223808,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470661637554176,2065376588613611520,遊戲返水,USDT,0.008,237.3624,237.3704,2069470661391384576,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470661813714944,2065376588613611520,遊戲返水,USDT,0.008,237.3704,237.3784,2069470661563351040,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470661981487104,2065376588613611520,遊戲返水,USDT,0.008,237.3784,237.3864,2069470661731123200,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470662153453568,2065376588613611520,遊戲返水,USDT,0.008,237.3864,237.3944,2069470661903089664,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470662310723584,2065376588613611520,遊戲返水,USDT,0.008,237.3944,237.4024,2069470662079250433,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470662482690048,2065376588613611520,遊戲返水,USDT,0.008,237.4024,237.4104,2069470662247022592,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470662650462208,2065376588613611520,遊戲返水,USDT,0.008,237.4104,237.4184,2069470662423183360,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470662849708032,2065376588613611520,遊戲返水,USDT,0.008,237.4184,237.4264,2069470662599344128,2026-06-23 13:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470908763832320,2065376588613611520,遊戲返水,USDT,0.008,237.4264,237.4344,2069470908456861696,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470909055352832,2065376588613611520,遊戲返水,USDT,0.008,237.4344,237.4424,2069470908704325632,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470909139238912,2065376588613611520,遊戲返水,USDT,0.008,237.4424,237.4504,2069470908876292096,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470909307011072,2065376588613611520,遊戲返水,USDT,0.008,237.4504,237.4584,2069470909056647168,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470909468475392,2065376588613611520,遊戲返水,USDT,0.008,237.4584,237.4664,2069470909228613632,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470909623664640,2065376588613611520,遊戲返水,USDT,0.016,237.4664,237.4824,2069470909392191488,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470909795631104,2065376588613611520,遊戲返水,USDT,0.008,237.4824,237.4904,2069470909559963648,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470909967597568,2065376588613611520,遊戲返水,USDT,0.008,237.4904,237.4984,2069470909731930112,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470910139564032,2065376588613611520,遊戲返水,USDT,0.008,237.4984,237.5064,2069470909908090880,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069470910334615552,2065376588613611520,遊戲返水,USDT,0.008,237.5064,237.5144,2069470910080057344,2026-06-23 13:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471164557656064,2065376588613611520,遊戲返水,USDT,0.008,237.5144,237.5224,2069471164238102528,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471164786262016,2065376588613611520,遊戲返水,USDT,0.008,237.5224,237.5304,2069471164426846208,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471164851257344,2065376588613611520,遊戲返水,USDT,0.008,237.5304,237.5384,2069471164611395584,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471165037920256,2065376588613611520,遊戲返水,USDT,0.008,237.5384,237.5464,2069471164779167744,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471165182607360,2065376588613611520,遊戲返水,USDT,0.008,237.5464,237.5544,2069471164946939904,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471165369270272,2065376588613611520,遊戲返水,USDT,0.016,237.5544,237.5704,2069471165114712064,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471165534928896,2065376588613611520,遊戲返水,USDT,0.008,237.5704,237.5784,2069471165286678528,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471165713203200,2065376588613611520,遊戲返水,USDT,0.008,237.5784,237.5864,2069471165454450688,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471165862084608,2065376588613611520,遊戲返水,USDT,0.008,237.5864,237.5944,2069471165630611456,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471166048747520,2065376588613611520,遊戲返水,USDT,0.008,237.5944,237.6024,2069471165802577920,2026-06-23 13:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471412105478144,2065376588613611520,遊戲返水,USDT,0.008,237.6024,237.6104,2069471411794313216,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471412376027136,2065376588613611520,遊戲返水,USDT,0.008,237.6104,237.6184,2069471412041777152,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471412472496128,2065376588613611520,遊戲返水,USDT,0.008,237.6184,237.6264,2069471412217937920,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471412638154752,2065376588613611520,遊戲返水,USDT,0.008,237.6264,237.6344,2069471412398292992,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471412805926912,2065376588613611520,遊戲返水,USDT,0.008,237.6344,237.6424,2069471412570259456,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471412982087680,2065376588613611520,遊戲返水,USDT,0.008,237.6424,237.6504,2069471412742225920,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471413168750592,2065376588613611520,遊戲返水,USDT,0.008,237.6504,237.6584,2069471412918386688,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471413344911360,2065376588613611520,遊戲返水,USDT,0.008,237.6584,237.6664,2069471413090353152,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2069471413525266432,2065376588613611520,遊戲返水,USDT,0.008,237.6664,237.6744,2069471413262319616,2026-06-23 13:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
