本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2065522407243800576,17809795705697090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:50:26,0.065,USDT,0.1885,2026-06-12 15:51:07,0.1235,TeenPatti,Jili POKER,0.065
2065522658939789312,17809795708049090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:51:11,0.135,USDT,0,2026-06-12 15:52:11,-0.135,TeenPatti,Jili POKER,0.135
2065522910501560320,17809795711582090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:52:19,1.015,USDT,2.573,2026-06-12 15:53:24,1.558,TeenPatti,Jili POKER,1.015
2065539671103922176,17809795715181090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:53:34,0.005,USDT,0,2026-06-12 15:53:42,-0.005,TeenPatti,Jili POKER,0.005
2065523162172383232,17809795715572090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:53:42,0.255,USDT,0,2026-06-12 15:54:23,-0.255,TeenPatti,Jili POKER,0.255
2065523413876760576,553-355A2-171863708210762,2065117050807316480,qx1122,2026-06-12 15:55:08,17.92,USDT,0,2026-06-12 15:55:08,-17.92,龙之连环-熊猫魔力,WG电子,17.92
2065523413885149184,17809795717944090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:54:31,0.135,USDT,0,2026-06-12 15:55:19,-0.135,TeenPatti,Jili POKER,0.135
2065489441532698624,178128602601735923260031653,2065413860142673920,test01,2026-06-12 13:40:25,500,USDT,0,2026-06-12 15:56:00,-500,足球,体育,500
2065489424495435776,178128602501735923260071662,2065413860142673920,test01,2026-06-12 13:40:25,500,USDT,0,2026-06-12 15:56:00,-500,足球,体育,500
2065489444770701312,178128602801735923260051654,2065413860142673920,test01,2026-06-12 13:40:27,500,USDT,0,2026-06-12 15:56:00,-500,足球,体育,500
2065496071104126976,178128761001735923260061781,2065416090673541120,test01,2026-06-12 14:06:49,100,USDT,0,2026-06-12 15:56:00,-100,足球,体育,100
2065519674075930624,178129323501735923260002004,2065416090673541120,test01,2026-06-12 15:40:34,100,USDT,0,2026-06-12 15:56:00,-100,足球,体育,100
2065523665627275264,17809795720285090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:55:22,0.055,USDT,0,2026-06-12 15:56:08,-0.055,TeenPatti,Jili POKER,0.055
2065539671229751296,17809795722498090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:56:08,0.045,USDT,0,2026-06-12 15:56:39,-0.045,TeenPatti,Jili POKER,0.045
2065506973270675456,178129021001735923260011705,2065117050807316480,qx1122,2026-06-12 14:50:09,500,USDT,0,2026-06-12 15:57:00,-500,足球,体育,500
2065524068146241536,17809795724133090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:56:41,0.175,USDT,0,2026-06-12 15:57:37,-0.175,TeenPatti,Jili POKER,0.175
2065507070381154304,178129023301735923260001756,2065117050807316480,qx1122,2026-06-12 14:50:32,1000,USDT,7020,2026-06-12 15:58:00,6020,足球,体育,1000
2065506882807926784,178129018301735923260091704,2065117050807316480,qx1122,2026-06-12 14:49:42,1000,USDT,0,2026-06-12 15:58:00,-1000,足球,体育,1000
2065542187598241792,17809795726768090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:57:39,0.105,USDT,0,2026-06-12 15:58:13,-0.105,TeenPatti,Jili POKER,0.105
2065524571366252544,553-355A2-171863993210876,2065117050807316480,qx1122,2026-06-12 15:59:53,32,USDT,0,2026-06-12 15:59:53,-32,龙之连环-熊猫魔力,WG电子,32
2065524571437555712,553-355A2-171863995210926,2065117050807316480,qx1122,2026-06-12 15:59:55,32,USDT,0,2026-06-12 15:59:55,-32,龙之连环-熊猫魔力,WG电子,32
2065524571500470272,553-355A2-17186399621106,2065117050807316480,qx1122,2026-06-12 15:59:56,32,USDT,20,2026-06-12 15:59:56,-12,龙之连环-熊猫魔力,WG电子,32
2065524571571773440,553-355A2-171863997211144,2065117050807316480,qx1122,2026-06-12 15:59:58,32,USDT,0,2026-06-12 15:59:58,-32,龙之连环-熊猫魔力,WG电子,32
2065524571638882304,553-355A2-17186399821128,2065117050807316480,qx1122,2026-06-12 15:59:58,32,USDT,0,2026-06-12 15:59:59,-32,龙之连环-熊猫魔力,WG电子,32
2065524672088268800,553-355A2-171863999211355,2065117050807316480,qx1122,2026-06-12 15:59:59,32,USDT,0,2026-06-12 15:59:59,-32,龙之连环-熊猫魔力,WG电子,32
2065524672146989056,553-355A2-171864000100018,2065117050807316480,qx1122,2026-06-12 16:00:00,32,USDT,0,2026-06-12 16:00:00,-32,龙之连环-熊猫魔力,WG电子,32
2065524672209903616,553-355A2-171864001100184,2065117050807316480,qx1122,2026-06-12 16:00:01,32,USDT,0,2026-06-12 16:00:01,-32,龙之连环-熊猫魔力,WG电子,32
2065524672268623872,553-355A2-171864002100273,2065117050807316480,qx1122,2026-06-12 16:00:02,32,USDT,56,2026-06-12 16:00:02,24,龙之连环-熊猫魔力,WG电子,32
2065524672327344128,553-355A2-171864003100347,2065117050807316480,qx1122,2026-06-12 16:00:04,32,USDT,0,2026-06-12 16:00:04,-32,龙之连环-熊猫魔力,WG电子,32
2065524672079880192,17809795728418090722065063441742753792,2065063441742753792,aq1122,2026-06-12 15:58:14,1.175,USDT,2.752,2026-06-12 16:00:05,1.577,TeenPatti,Jili POKER,1.175
2065524672386064384,553-355A2-171864004100477,2065117050807316480,qx1122,2026-06-12 16:00:05,32,USDT,0,2026-06-12 16:00:05,-32,龙之连环-熊猫魔力,WG电子,32
2065524672444784640,553-355A2-171864005100523,2065117050807316480,qx1122,2026-06-12 16:00:05,32,USDT,0,2026-06-12 16:00:05,-32,龙之连环-熊猫魔力,WG电子,32
2065524672503504896,553-355A2-171864006100656,2065117050807316480,qx1122,2026-06-12 16:00:06,32,USDT,0,2026-06-12 16:00:06,-32,龙之连环-熊猫魔力,WG电子,32
2065524672562225152,553-355A2-17186400710074,2065117050807316480,qx1122,2026-06-12 16:00:07,32,USDT,0,2026-06-12 16:00:07,-32,龙之连环-熊猫魔力,WG电子,32
2065524672625139712,553-355A2-171864008100847,2065117050807316480,qx1122,2026-06-12 16:00:08,32,USDT,0,2026-06-12 16:00:08,-32,龙之连环-熊猫魔力,WG电子,32
2065524672688054272,553-355A2-17186400810097,2065117050807316480,qx1122,2026-06-12 16:00:09,32,USDT,0,2026-06-12 16:00:09,-32,龙之连环-熊猫魔力,WG电子,32
2065524672746774528,553-355A2-171864009101047,2065117050807316480,qx1122,2026-06-12 16:00:09,32,USDT,0,2026-06-12 16:00:10,-32,龙之连环-熊猫魔力,WG电子,32
2065524672809689088,553-355A2-171864010101159,2065117050807316480,qx1122,2026-06-12 16:00:10,32,USDT,0,2026-06-12 16:00:11,-32,龙之连环-熊猫魔力,WG电子,32
2065524672868409344,553-355A2-17186401110128,2065117050807316480,qx1122,2026-06-12 16:00:11,32,USDT,0,2026-06-12 16:00:11,-32,龙之连环-熊猫魔力,WG电子,32
2065524672927129600,553-355A2-171864012101389,2065117050807316480,qx1122,2026-06-12 16:00:12,32,USDT,0,2026-06-12 16:00:12,-32,龙之连环-熊猫魔力,WG电子,32
2065524672990044160,553-355A2-171864013101416,2065117050807316480,qx1122,2026-06-12 16:00:13,32,USDT,0,2026-06-12 16:00:13,-32,龙之连环-熊猫魔力,WG电子,32
2065524673048764416,553-355A2-171864013101554,2065117050807316480,qx1122,2026-06-12 16:00:14,32,USDT,1016,2026-06-12 16:00:14,984,龙之连环-熊猫魔力,WG电子,32
2065525074720481280,553-355A2-171864095101697,2065117050807316480,qx1122,2026-06-12 16:01:35,32,USDT,0,2026-06-12 16:01:35,-32,龙之连环-熊猫魔力,WG电子,32
2065525074783395840,553-355A2-171864096101754,2065117050807316480,qx1122,2026-06-12 16:01:36,32,USDT,0,2026-06-12 16:01:36,-32,龙之连环-熊猫魔力,WG电子,32
2065525074842116096,553-355A2-171864097101871,2065117050807316480,qx1122,2026-06-12 16:01:37,32,USDT,0,2026-06-12 16:01:37,-32,龙之连环-熊猫魔力,WG电子,32
2065525074900836352,553-355A2-171864098101969,2065117050807316480,qx1122,2026-06-12 16:01:38,32,USDT,0,2026-06-12 16:01:38,-32,龙之连环-熊猫魔力,WG电子,32
2065525074959556608,553-355A2-171864098102012,2065117050807316480,qx1122,2026-06-12 16:01:39,32,USDT,0,2026-06-12 16:01:39,-32,龙之连环-熊猫魔力,WG电子,32
2065525075022471168,553-355A2-171864099102135,2065117050807316480,qx1122,2026-06-12 16:01:39,32,USDT,0,2026-06-12 16:01:40,-32,龙之连环-熊猫魔力,WG电子,32
2065525075089580032,553-355A2-171864100102250,2065117050807316480,qx1122,2026-06-12 16:01:40,32,USDT,0,2026-06-12 16:01:41,-32,龙之连环-熊猫魔力,WG电子,32
2065525075148300288,553-355A2-171864101102386,2065117050807316480,qx1122,2026-06-12 16:01:41,32,USDT,0,2026-06-12 16:01:42,-32,龙之连环-熊猫魔力,WG电子,32
2065525075207020544,553-355A2-171864102102432,2065117050807316480,qx1122,2026-06-12 16:01:42,32,USDT,0,2026-06-12 16:01:42,-32,龙之连环-熊猫魔力,WG电子,32
2065525074758230016,17809795733932090722065063441742753792,2065063441742753792,aq1122,2026-06-12 16:00:12,1.225,USDT,2.7497,2026-06-12 16:01:43,1.5247,TeenPatti,Jili POKER,1.225
2065525075286712320,553-355A2-171864103102587,2065117050807316480,qx1122,2026-06-12 16:01:43,32,USDT,20,2026-06-12 16:01:44,-12,龙之连环-熊猫魔力,WG电子,32
2065525075349626880,553-355A2-171864105102615,2065117050807316480,qx1122,2026-06-12 16:01:45,32,USDT,0,2026-06-12 16:01:45,-32,龙之连环-熊猫魔力,WG电子,32
2065525075412541440,553-355A2-17186410510278,2065117050807316480,qx1122,2026-06-12 16:01:46,32,USDT,0,2026-06-12 16:01:46,-32,龙之连环-熊猫魔力,WG电子,32
2065525075471261696,553-355A2-171864106102813,2065117050807316480,qx1122,2026-06-12 16:01:47,32,USDT,0,2026-06-12 16:01:47,-32,龙之连环-熊猫魔力,WG电子,32
2065525075529981952,553-355A2-171864107102937,2065117050807316480,qx1122,2026-06-12 16:01:47,32,USDT,0,2026-06-12 16:01:48,-32,龙之连环-熊猫魔力,WG电子,32
2065525075588702208,553-355A2-171864108103044,2065117050807316480,qx1122,2026-06-12 16:01:49,32,USDT,0,2026-06-12 16:01:49,-32,龙之连环-熊猫魔力,WG电子,32
2065525075647422464,553-355A2-17186410910317,2065117050807316480,qx1122,2026-06-12 16:01:49,32,USDT,0,2026-06-12 16:01:50,-32,龙之连环-熊猫魔力,WG电子,32
2065525075706142720,553-355A2-171864110103241,2065117050807316480,qx1122,2026-06-12 16:01:50,32,USDT,0,2026-06-12 16:01:51,-32,龙之连环-熊猫魔力,WG电子,32
2065525075764862976,553-355A2-171864111103383,2065117050807316480,qx1122,2026-06-12 16:01:51,32,USDT,20,2026-06-12 16:01:52,-12,龙之连环-熊猫魔力,WG电子,32
2065525075827777536,553-355A2-171864112103460,2065117050807316480,qx1122,2026-06-12 16:01:53,32,USDT,0,2026-06-12 16:01:53,-32,龙之连环-熊猫魔力,WG电子,32
2065525075903275008,553-355A2-171864113103532,2065117050807316480,qx1122,2026-06-12 16:01:54,32,USDT,0,2026-06-12 16:01:54,-32,龙之连环-熊猫魔力,WG电子,32
2065525075961995264,553-355A2-171864114103633,2065117050807316480,qx1122,2026-06-12 16:01:55,32,USDT,0,2026-06-12 16:01:55,-32,龙之连环-熊猫魔力,WG电子,32
2065525076020715520,553-355A2-171864116103751,2065117050807316480,qx1122,2026-06-12 16:01:56,32,USDT,80,2026-06-12 16:01:57,48,龙之连环-熊猫魔力,WG电子,32
2065525076079435776,553-355A2-171864117103828,2065117050807316480,qx1122,2026-06-12 16:01:58,32,USDT,0,2026-06-12 16:01:58,-32,龙之连环-熊猫魔力,WG电子,32
2065525076138156032,553-355A2-171864118103999,2065117050807316480,qx1122,2026-06-12 16:01:58,32,USDT,0,2026-06-12 16:01:59,-32,龙之连环-熊猫魔力,WG电子,32
2065525175379582976,553-355A2-171864119104018,2065117050807316480,qx1122,2026-06-12 16:01:59,32,USDT,20,2026-06-12 16:02:00,-12,龙之连环-熊猫魔力,WG电子,32
2065525175438303232,553-355A2-171864121104177,2065117050807316480,qx1122,2026-06-12 16:02:01,32,USDT,0,2026-06-12 16:02:01,-32,龙之连环-熊猫魔力,WG电子,32
2065525175501217792,553-355A2-171864122104286,2065117050807316480,qx1122,2026-06-12 16:02:02,32,USDT,0,2026-06-12 16:02:02,-32,龙之连环-熊猫魔力,WG电子,32
2065525175559938048,553-355A2-171864122104346,2065117050807316480,qx1122,2026-06-12 16:02:03,32,USDT,0,2026-06-12 16:02:03,-32,龙之连环-熊猫魔力,WG电子,32
2065525175614464000,553-355A2-171864123104433,2065117050807316480,qx1122,2026-06-12 16:02:04,32,USDT,8,2026-06-12 16:02:04,-24,龙之连环-熊猫魔力,WG电子,32
2065525175673184256,553-355A2-171864125104560,2065117050807316480,qx1122,2026-06-12 16:02:05,32,USDT,0,2026-06-12 16:02:05,-32,龙之连环-熊猫魔力,WG电子,32
2065525175736098816,553-355A2-171864126104687,2065117050807316480,qx1122,2026-06-12 16:02:06,32,USDT,0,2026-06-12 16:02:06,-32,龙之连环-熊猫魔力,WG电子,32
2065525175794819072,553-355A2-171864127104752,2065117050807316480,qx1122,2026-06-12 16:02:07,32,USDT,0,2026-06-12 16:02:07,-32,龙之连环-熊猫魔力,WG电子,32
2065525175849345024,553-355A2-171864128104869,2065117050807316480,qx1122,2026-06-12 16:02:08,32,USDT,0,2026-06-12 16:02:08,-32,龙之连环-熊猫魔力,WG电子,32
2065525175908065280,553-355A2-171864129104926,2065117050807316480,qx1122,2026-06-12 16:02:09,32,USDT,0,2026-06-12 16:02:09,-32,龙之连环-熊猫魔力,WG电子,32
2065525175966785536,553-355A2-171864130105036,2065117050807316480,qx1122,2026-06-12 16:02:10,32,USDT,8,2026-06-12 16:02:10,-24,龙之连环-熊猫魔力,WG电子,32
2065525176025505792,553-355A2-171864131105137,2065117050807316480,qx1122,2026-06-12 16:02:11,32,USDT,0,2026-06-12 16:02:11,-32,龙之连环-熊猫魔力,WG电子,32
2065525176088420352,553-355A2-17186413210528,2065117050807316480,qx1122,2026-06-12 16:02:12,32,USDT,0,2026-06-12 16:02:12,-32,龙之连环-熊猫魔力,WG电子,32
2065525176147140608,553-355A2-17186413310538,2065117050807316480,qx1122,2026-06-12 16:02:13,32,USDT,0,2026-06-12 16:02:13,-32,龙之连环-熊猫魔力,WG电子,32
2065525176205860864,553-355A2-17186413310548,2065117050807316480,qx1122,2026-06-12 16:02:14,32,USDT,0,2026-06-12 16:02:14,-32,龙之连环-熊猫魔力,WG电子,32
2065525176272969728,553-355A2-171864134105579,2065117050807316480,qx1122,2026-06-12 16:02:14,32,USDT,0,2026-06-12 16:02:15,-32,龙之连环-熊猫魔力,WG电子,32
2065525176356855808,553-355A2-171864135105616,2065117050807316480,qx1122,2026-06-12 16:02:15,32,USDT,0,2026-06-12 16:02:15,-32,龙之连环-熊猫魔力,WG电子,32
2065525176415576064,553-355A2-171864136105782,2065117050807316480,qx1122,2026-06-12 16:02:16,32,USDT,40,2026-06-12 16:02:16,8,龙之连环-熊猫魔力,WG电子,32
2065525175337639936,17809795738316090722065063441742753792,2065063441742753792,aq1122,2026-06-12 16:01:51,0.055,USDT,0.093,2026-06-12 16:02:18,0.038,TeenPatti,Jili POKER,0.055
2065525176474296320,553-355A2-171864137105829,2065117050807316480,qx1122,2026-06-12 16:02:17,32,USDT,0,2026-06-12 16:02:18,-32,龙之连环-熊猫魔力,WG电子,32
2065525176533016576,553-355A2-171864138105970,2065117050807316480,qx1122,2026-06-12 16:02:18,32,USDT,20,2026-06-12 16:02:19,-12,龙之连环-熊猫魔力,WG电子,32
2065525176595931136,553-355A2-171864139106091,2065117050807316480,qx1122,2026-06-12 16:02:20,32,USDT,0,2026-06-12 16:02:20,-32,龙之连环-熊猫魔力,WG电子,32
2065525176654651392,553-355A2-171864140106198,2065117050807316480,qx1122,2026-06-12 16:02:21,32,USDT,20,2026-06-12 16:02:21,-12,龙之连环-熊猫魔力,WG电子,32
2065525176713371648,553-355A2-171864142106264,2065117050807316480,qx1122,2026-06-12 16:02:22,32,USDT,0,2026-06-12 16:02:22,-32,龙之连环-熊猫魔力,WG电子,32
2065525176772091904,553-355A2-171864143106333,2065117050807316480,qx1122,2026-06-12 16:02:23,32,USDT,0,2026-06-12 16:02:23,-32,龙之连环-熊猫魔力,WG电子,32
2065525176830812160,553-355A2-171864144106446,2065117050807316480,qx1122,2026-06-12 16:02:24,32,USDT,40,2026-06-12 16:02:24,8,龙之连环-熊猫魔力,WG电子,32
2065525176889532416,553-355A2-171864145106572,2065117050807316480,qx1122,2026-06-12 16:02:25,32,USDT,0,2026-06-12 16:02:25,-32,龙之连环-熊猫魔力,WG电子,32
2065525176948252672,553-355A2-171864146106675,2065117050807316480,qx1122,2026-06-12 16:02:26,32,USDT,0,2026-06-12 16:02:26,-32,龙之连环-熊猫魔力,WG电子,32
2065525177006972928,553-355A2-171864147106745,2065117050807316480,qx1122,2026-06-12 16:02:27,32,USDT,0,2026-06-12 16:02:27,-32,龙之连环-熊猫魔力,WG电子,32
2065525177061498880,553-355A2-171864148106831,2065117050807316480,qx1122,2026-06-12 16:02:28,32,USDT,0,2026-06-12 16:02:28,-32,龙之连环-熊猫魔力,WG电子,32
2065525326450024448,553-355A2-171864149106980,2065117050807316480,qx1122,2026-06-12 16:02:29,32,USDT,0,2026-06-12 16:02:29,-32,龙之连环-熊猫魔力,WG电子,32
2065525326512939008,553-355A2-171864149107092,2065117050807316480,qx1122,2026-06-12 16:02:30,32,USDT,0,2026-06-12 16:02:30,-32,龙之连环-熊猫魔力,WG电子,32
2065525326571659264,553-355A2-171864150107145,2065117050807316480,qx1122,2026-06-12 16:02:31,32,USDT,840,2026-06-12 16:02:31,808,龙之连环-熊猫魔力,WG电子,32
2065525326630379520,553-355A2-171864152107255,2065117050807316480,qx1122,2026-06-12 16:02:33,32,USDT,0,2026-06-12 16:02:33,-32,龙之连环-熊猫魔力,WG电子,32
2065525326689099776,553-355A2-171864153107375,2065117050807316480,qx1122,2026-06-12 16:02:34,32,USDT,0,2026-06-12 16:02:34,-32,龙之连环-熊猫魔力,WG电子,32
2065525326747820032,553-355A2-171864154107440,2065117050807316480,qx1122,2026-06-12 16:02:34,32,USDT,0,2026-06-12 16:02:34,-32,龙之连环-熊猫魔力,WG电子,32
2065525326806540288,553-355A2-171864155107515,2065117050807316480,qx1122,2026-06-12 16:02:35,32,USDT,0,2026-06-12 16:02:35,-32,龙之连环-熊猫魔力,WG电子,32
2065525326869454848,553-355A2-171864156107624,2065117050807316480,qx1122,2026-06-12 16:02:36,32,USDT,88,2026-06-12 16:02:36,56,龙之连环-熊猫魔力,WG电子,32
2065525326928175104,553-355A2-171864158107780,2065117050807316480,qx1122,2026-06-12 16:02:38,32,USDT,0,2026-06-12 16:02:38,-32,龙之连环-熊猫魔力,WG电子,32
2065525326986895360,553-355A2-171864159107823,2065117050807316480,qx1122,2026-06-12 16:02:39,32,USDT,28,2026-06-12 16:02:39,-4,龙之连环-熊猫魔力,WG电子,32
2065525327045615616,553-355A2-171864160107929,2065117050807316480,qx1122,2026-06-12 16:02:40,32,USDT,672,2026-06-12 16:02:41,640,龙之连环-熊猫魔力,WG电子,32
2065525427142680576,17809795739937090722065063441742753792,2065063441742753792,aq1122,2026-06-12 16:02:27,0.385,USDT,0.8885,2026-06-12 16:03:05,0.5035,TeenPatti,Jili POKER,0.385
2065525427096543232,553-355A2-171864190108010,2065117050807316480,qx1122,2026-06-12 16:03:10,32,USDT,0,2026-06-12 16:03:11,-32,龙之连环-熊猫魔力,WG电子,32
2065525427159457792,553-355A2-171864191108137,2065117050807316480,qx1122,2026-06-12 16:03:11,32,USDT,0,2026-06-12 16:03:11,-32,龙之连环-熊猫魔力,WG电子,32
2065525427226566656,553-355A2-17186419210824,2065117050807316480,qx1122,2026-06-12 16:03:12,32,USDT,0,2026-06-12 16:03:12,-32,龙之连环-熊猫魔力,WG电子,32
2065525427302064128,553-355A2-171864193108373,2065117050807316480,qx1122,2026-06-12 16:03:13,32,USDT,0,2026-06-12 16:03:13,-32,龙之连环-熊猫魔力,WG电子,32
2065525427364978688,553-355A2-171864193108447,2065117050807316480,qx1122,2026-06-12 16:03:14,32,USDT,0,2026-06-12 16:03:14,-32,龙之连环-熊猫魔力,WG电子,32
2065525427423698944,553-355A2-171864194108553,2065117050807316480,qx1122,2026-06-12 16:03:14,32,USDT,0,2026-06-12 16:03:15,-32,龙之连环-熊猫魔力,WG电子,32
2065525427482419200,553-355A2-171864195108673,2065117050807316480,qx1122,2026-06-12 16:03:15,32,USDT,0,2026-06-12 16:03:15,-32,龙之连环-熊猫魔力,WG电子,32
2065525427541139456,553-355A2-171864196108785,2065117050807316480,qx1122,2026-06-12 16:03:16,32,USDT,0,2026-06-12 16:03:16,-32,龙之连环-熊猫魔力,WG电子,32
2065525427599859712,553-355A2-171864197108835,2065117050807316480,qx1122,2026-06-12 16:03:18,32,USDT,0,2026-06-12 16:03:18,-32,龙之连环-熊猫魔力,WG电子,32
2065525427658579968,553-355A2-171864198108990,2065117050807316480,qx1122,2026-06-12 16:03:18,32,USDT,0,2026-06-12 16:03:19,-32,龙之连环-熊猫魔力,WG电子,32
2065525427717300224,553-355A2-171864199109035,2065117050807316480,qx1122,2026-06-12 16:03:19,32,USDT,0,2026-06-12 16:03:19,-32,龙之连环-熊猫魔力,WG电子,32
2065525427776020480,553-355A2-171864200109173,2065117050807316480,qx1122,2026-06-12 16:03:20,32,USDT,0,2026-06-12 16:03:20,-32,龙之连环-熊猫魔力,WG电子,32
2065525427868295168,553-355A2-171864201109252,2065117050807316480,qx1122,2026-06-12 16:03:21,32,USDT,0,2026-06-12 16:03:21,-32,龙之连环-熊猫魔力,WG电子,32
2065525427931209728,553-355A2-171864202109398,2065117050807316480,qx1122,2026-06-12 16:03:22,32,USDT,0,2026-06-12 16:03:22,-32,龙之连环-熊猫魔力,WG电子,32
2065525578146013184,553-355A2-171864209109481,2065117050807316480,qx1122,2026-06-12 16:03:29,32,USDT,0,2026-06-12 16:03:30,-32,龙之连环-熊猫魔力,WG电子,32
2065525578208927744,553-355A2-171864210109537,2065117050807316480,qx1122,2026-06-12 16:03:30,32,USDT,0,2026-06-12 16:03:30,-32,龙之连环-熊猫魔力,WG电子,32
2065525578276036608,553-355A2-171864211109626,2065117050807316480,qx1122,2026-06-12 16:03:31,32,USDT,0,2026-06-12 16:03:31,-32,龙之连环-熊猫魔力,WG电子,32
2065525578334756864,553-355A2-171864212109782,2065117050807316480,qx1122,2026-06-12 16:03:32,32,USDT,0,2026-06-12 16:03:32,-32,龙之连环-熊猫魔力,WG电子,32
2065525578397671424,553-355A2-171864213109820,2065117050807316480,qx1122,2026-06-12 16:03:33,32,USDT,0,2026-06-12 16:03:33,-32,龙之连环-熊猫魔力,WG电子,32
2065525578464780288,553-355A2-171864214109945,2065117050807316480,qx1122,2026-06-12 16:03:34,32,USDT,0,2026-06-12 16:03:34,-32,龙之连环-熊猫魔力,WG电子,32
2065525578544472064,553-355A2-171864214110020,2065117050807316480,qx1122,2026-06-12 16:03:35,32,USDT,0,2026-06-12 16:03:35,-32,龙之连环-熊猫魔力,WG电子,32
2065525578632552448,553-355A2-171864215110165,2065117050807316480,qx1122,2026-06-12 16:03:36,32,USDT,0,2026-06-12 16:03:36,-32,龙之连环-熊猫魔力,WG电子,32
2065525578687078400,553-355A2-171864216110213,2065117050807316480,qx1122,2026-06-12 16:03:36,32,USDT,120,2026-06-12 16:03:37,88,龙之连环-熊猫魔力,WG电子,32
2065525578749992960,553-355A2-171864217110337,2065117050807316480,qx1122,2026-06-12 16:03:38,32,USDT,0,2026-06-12 16:03:38,-32,龙之连环-熊猫魔力,WG电子,32
2065525578808713216,553-355A2-171864218110478,2065117050807316480,qx1122,2026-06-12 16:03:39,32,USDT,0,2026-06-12 16:03:39,-32,龙之连环-熊猫魔力,WG电子,32
2065525578867433472,553-355A2-171864219110550,2065117050807316480,qx1122,2026-06-12 16:03:39,32,USDT,0,2026-06-12 16:03:40,-32,龙之连环-熊猫魔力,WG电子,32
2065525578297008128,17809795742153090722065063441742753792,2065063441742753792,aq1122,2026-06-12 16:03:15,0.005,USDT,0,2026-06-12 16:03:41,-0.005,TeenPatti,Jili POKER,0.005
2065525578930348032,553-355A2-171864220110655,2065117050807316480,qx1122,2026-06-12 16:03:41,32,USDT,0,2026-06-12 16:03:41,-32,龙之连环-熊猫魔力,WG电子,32
2065525578989068288,553-355A2-171864221110745,2065117050807316480,qx1122,2026-06-12 16:03:41,32,USDT,0,2026-06-12 16:03:42,-32,龙之连环-熊猫魔力,WG电子,32
2065525579051982848,553-355A2-171864222110872,2065117050807316480,qx1122,2026-06-12 16:03:42,32,USDT,0,2026-06-12 16:03:43,-32,龙之连环-熊猫魔力,WG电子,32
2065525579114897408,553-355A2-171864223110975,2065117050807316480,qx1122,2026-06-12 16:03:43,32,USDT,0,2026-06-12 16:03:44,-32,龙之连环-熊猫魔力,WG电子,32
2065525579177811968,553-355A2-171864224111055,2065117050807316480,qx1122,2026-06-12 16:03:45,32,USDT,0,2026-06-12 16:03:45,-32,龙之连环-熊猫魔力,WG电子,32
2065525579240726528,553-355A2-171864225111164,2065117050807316480,qx1122,2026-06-12 16:03:45,32,USDT,0,2026-06-12 16:03:46,-32,龙之连环-熊猫魔力,WG电子,32
2065525579303641088,553-355A2-171864226111268,2065117050807316480,qx1122,2026-06-12 16:03:46,32,USDT,0,2026-06-12 16:03:47,-32,龙之连环-熊猫魔力,WG电子,32
2065525579362361344,553-355A2-171864227111398,2065117050807316480,qx1122,2026-06-12 16:03:47,32,USDT,0,2026-06-12 16:03:48,-32,龙之连环-熊猫魔力,WG电子,32
2065525579421081600,553-355A2-17186422811145,2065117050807316480,qx1122,2026-06-12 16:03:48,32,USDT,0,2026-06-12 16:03:48,-32,龙之连环-熊猫魔力,WG电子,32
2065525579483996160,553-355A2-171864229111597,2065117050807316480,qx1122,2026-06-12 16:03:49,32,USDT,0,2026-06-12 16:03:49,-32,龙之连环-熊猫魔力,WG电子,32
2065525579542716416,553-355A2-171864230111652,2065117050807316480,qx1122,2026-06-12 16:03:50,32,USDT,0,2026-06-12 16:03:50,-32,龙之连环-熊猫魔力,WG电子,32
2065525579601436672,553-355A2-171864230111746,2065117050807316480,qx1122,2026-06-12 16:03:51,32,USDT,0,2026-06-12 16:03:51,-32,龙之连环-熊猫魔力,WG电子,32
2065525579660156928,553-355A2-171864231111820,2065117050807316480,qx1122,2026-06-12 16:03:51,32,USDT,0,2026-06-12 16:03:52,-32,龙之连环-熊猫魔力,WG电子,32
2065525579718877184,553-355A2-171864232111915,2065117050807316480,qx1122,2026-06-12 16:03:52,32,USDT,200,2026-06-12 16:03:53,168,龙之连环-熊猫魔力,WG电子,32
2065525579777597440,553-355A2-171864234112091,2065117050807316480,qx1122,2026-06-12 16:03:54,32,USDT,0,2026-06-12 16:03:54,-32,龙之连环-熊猫魔力,WG电子,32
2065525579836317696,553-355A2-171864235112126,2065117050807316480,qx1122,2026-06-12 16:03:55,32,USDT,0,2026-06-12 16:03:55,-32,龙之连环-熊猫魔力,WG电子,32
2065525579895037952,553-355A2-171864236112257,2065117050807316480,qx1122,2026-06-12 16:03:56,32,USDT,0,2026-06-12 16:03:56,-32,龙之连环-熊猫魔力,WG电子,32
