流水号,会员ID,帐变类型,帐变币种,帐变金额,帐变前余额,帐变后余额,关联单号,帐变时间,操作人员,备注
2067195667544301568,2066899863253573632,投注-扣款,USDT,-0.7,763.42,762.72,2067195666966286848-2067195666966286848-106-0,2026-06-17 06:40:28,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195686334783488,2066899863253573632,投注-扣款,USDT,-0.9,762.72,761.82,2067195685672934912-2067195685672934912-106-0,2026-06-17 06:40:32,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195702948421632,2066899863253573632,投注-扣款,USDT,-1,761.82,760.82,2067195702420830208-2067195702420830208-106-0,2026-06-17 06:40:36,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195705825714176,2066899863253573632,投注-扣款,USDT,-1,760.82,759.82,2067195705318971393-2067195705318971393-106-0,2026-06-17 06:40:37,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195708417794048,2066899863253573632,投注-扣款,USDT,-1,759.82,758.82,2067195707919529473-2067195707919529473-106-0,2026-06-17 06:40:38,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195711173451776,2066899863253573632,投注-扣款,USDT,-1,758.82,757.82,2067195710771608576-2067195710771608576-106-0,2026-06-17 06:40:38,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195713962663936,2066899863253573632,投注-扣款,USDT,-1,757.82,756.82,2067195713560901632-2067195713560901632-106-0,2026-06-17 06:40:39,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195716563132416,2066899863253573632,投注-扣款,USDT,-1,756.82,755.82,2067195715888734211-2067195715888734211-106-0,2026-06-17 06:40:40,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195738637754368,2066899863253573632,投注-扣款,USDT,-0.8,755.82,755.02,2067195738084922882-2067195738084922882-106-0,2026-06-17 06:40:45,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195756098641920,2066899863253573632,投注-扣款,USDT,-1,755.02,754.02,2067195755625562625-2067195755625562625-106-0,2026-06-17 06:40:49,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195758913019904,2066899863253573632,投注-扣款,USDT,-1,754.02,753.02,2067195758439904257-2067195758439904257-106-0,2026-06-17 06:40:50,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195761756758016,2066899863253573632,投注-扣款,USDT,-0.7,753.02,752.32,2067195761296250369-2067195761296250369-106-0,2026-06-17 06:40:50,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195769289728000,2066899863253573632,投注-贏,USDT,0.4,752.32,752.72,2067195768787240448-2067195761296250369-106-0,2026-06-17 06:40:52,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195787836940288,2066899863253573632,投注-扣款,USDT,-1,752.72,751.72,2067195787401564160-2067195787401564160-106-0,2026-06-17 06:40:57,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195791800557568,2066899863253573632,投注-扣款,USDT,-1,751.72,750.72,2067195791314885120-2067195791314885120-106-0,2026-06-17 06:40:58,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195794593964032,2066899863253573632,投注-扣款,USDT,-1,750.72,749.72,2067195794221480449-2067195794221480449-106-0,2026-06-17 06:40:58,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195797517393920,2066899863253573632,投注-扣款,USDT,-1,749.72,748.72,2067195796876542976-2067195796876542976-106-0,2026-06-17 06:40:59,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195800172388352,2066899863253573632,投注-扣款,USDT,-0.8,748.72,747.92,2067195799657334272-2067195799657334272-106-0,2026-06-17 06:41:00,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195816735694848,2066899863253573632,投注-扣款,USDT,-1,747.92,746.92,2067195816048591872-2067195816048591872-106-0,2026-06-17 06:41:04,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195819898200064,2066899863253573632,投注-扣款,USDT,-0.8,746.92,746.12,2067195819324406272-2067195819324406272-106-0,2026-06-17 06:41:04,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195827255009280,2066899863253573632,投注-贏,USDT,7,746.12,753.12,2067195826802797056-2067195819324406272-106-0,2026-06-17 06:41:06,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195846808854528,2066899863253573632,投注-扣款,USDT,-1,753.12,752.12,2067195846310540800-2067195846310540800-106-0,2026-06-17 06:41:11,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195849644204032,2066899863253573632,投注-扣款,USDT,-1,752.12,751.12,2067195849196195328-2067195849196195328-106-0,2026-06-17 06:41:11,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195853125476352,2066899863253573632,投注-扣款,USDT,-1,751.12,750.12,2067195852618821120-2067195852618821120-106-0,2026-06-17 06:41:12,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195856262815744,2066899863253573632,投注-扣款,USDT,-1,750.12,749.12,2067195855777158657-2067195855777158657-106-0,2026-06-17 06:41:13,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195859001696256,2066899863253573632,投注-扣款,USDT,-1,749.12,748.12,2067195858520173056-2067195858520173056-106-0,2026-06-17 06:41:14,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195862029983744,2066899863253573632,投注-扣款,USDT,-0.8,748.12,747.32,2067195861451992576-2067195861451992576-106-0,2026-06-17 06:41:14,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195869424541696,2066899863253573632,投注-贏,USDT,0.4,747.32,747.72,2067195868934606848-2067195861451992576-106-0,2026-06-17 06:41:16,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195878157082624,2066899863253573632,投注-贏,USDT,3,747.72,750.72,2067195877671341569-2067195861451992576-106-0,2026-06-17 06:41:18,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195896838512640,2066899863253573632,投注-扣款,USDT,-0.8,750.72,749.92,2067195896147281409-2067195896147281409-106-0,2026-06-17 06:41:23,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195904165961728,2066899863253573632,投注-贏,USDT,0.4,749.92,750.32,2067195903676040193-2067195896147281409-106-0,2026-06-17 06:41:24,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195912915279872,2066899863253573632,投注-贏,USDT,3,750.32,753.32,2067195912169468928-2067195896147281409-106-0,2026-06-17 06:41:26,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195931181473792,2066899863253573632,投注-扣款,USDT,-1,753.32,752.32,2067195930662230528-2067195930662230528-106-0,2026-06-17 06:41:31,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195934515945472,2066899863253573632,投注-扣款,USDT,-1,752.32,751.32,2067195934038640640-2067195934038640640-106-0,2026-06-17 06:41:32,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195936722149376,2066899863253573632,投注-扣款,USDT,-0.5,751.32,750.82,2067195936282509312-2067195936282509312-106-0,2026-06-17 06:41:32,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195944523554816,2066899863253573632,投注-贏,USDT,1.6,750.82,752.42,2067195943710632961-2067195936282509312-106-0,2026-06-17 06:41:34,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067195962605199360,2066899863253573632,投注-扣款,USDT,-1,752.42,751.42,2067195962094285825-2067195962094285825-106-0,2026-06-17 06:41:38,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195965448937472,2066899863253573632,投注-扣款,USDT,-1,751.42,750.42,2067195964967390209-2067195964967390209-106-0,2026-06-17 06:41:39,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195968431087616,2066899863253573632,投注-扣款,USDT,-1,750.42,749.42,2067195967936964608-2067195967936964608-106-0,2026-06-17 06:41:40,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195987833937920,2066899863253573632,投注-扣款,USDT,-1,749.42,748.42,2067195987214009856-2067195987214009856-106-0,2026-06-17 06:41:44,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195990795116544,2066899863253573632,投注-扣款,USDT,-1,748.42,747.42,2067195990284178945-2067195990284178945-106-0,2026-06-17 06:41:45,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195993441722368,2066899863253573632,投注-扣款,USDT,-1,747.42,746.42,2067195992956004352-2067195992956004352-106-0,2026-06-17 06:41:46,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067195996029607936,2066899863253573632,投注-扣款,USDT,-0.5,746.42,745.92,2067195995535562752-2067195995535562752-106-0,2026-06-17 06:41:46,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196013578575872,2066899863253573632,投注-扣款,USDT,-0.7,745.92,745.22,2067196013055153152-2067196013055153152-106-0,2026-06-17 06:41:50,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196020935385088,2066899863253573632,投注-贏,USDT,2,745.22,747.22,2067196020445466625-2067196013055153152-106-0,2026-06-17 06:41:52,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067196038488547328,2066899863253573632,投注-扣款,USDT,-1,747.22,746.22,2067196038006967808-2067196038006967808-106-0,2026-06-17 06:41:56,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196041055461376,2066899863253573632,投注-扣款,USDT,-1,746.22,745.22,2067196040565588993-2067196040565588993-106-0,2026-06-17 06:41:57,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196043601403904,2066899863253573632,投注-扣款,USDT,-1,745.22,744.22,2067196043132503552-2067196043132503552-106-0,2026-06-17 06:41:58,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196046159929344,2066899863253573632,投注-扣款,USDT,-1,744.22,743.22,2067196045569309696-2067196045569309696-106-0,2026-06-17 06:41:58,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196066011570176,2066899863253573632,投注-扣款,USDT,-1,743.22,742.22,2067196065534210561-2067196065534210561-106-0,2026-06-17 06:42:03,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196085598969856,2066899863253573632,投注-扣款,USDT,-0.5,742.22,741.72,2067196084878358529-2067196084878358529-106-0,2026-06-17 06:42:08,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196102174859264,2066899863253573632,投注-扣款,USDT,-0.7,741.72,741.02,2067196101689159168-2067196101689159168-106-0,2026-06-17 06:42:12,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196119073710080,2066899863253573632,投注-扣款,USDT,-1,741.02,740.02,2067196118604745728-2067196118604745728-106-0,2026-06-17 06:42:16,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196121649012736,2066899863253573632,投注-扣款,USDT,-1,740.02,739.02,2067196121142299137-2067196121142299137-106-0,2026-06-17 06:42:16,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196124245286912,2066899863253573632,投注-贏,USDT,0.2,739.02,739.22,2067196123814062080-2067196123814062080-106-0,2026-06-17 06:42:17,,change_type=會員遊戲；biz_type=0302；方向=收入；狀態=入賬成功
2067196141223829504,2066899863253573632,投注-扣款,USDT,-0.8,739.22,738.42,2067196140817765888-2067196140817765888-106-0,2026-06-17 06:42:21,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196158399504384,2066899863253573632,投注-扣款,USDT,-0.25,738.42,738.17,2067196157880176640-2067196157880176640-106-0,2026-06-17 06:42:25,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196181757583360,2066899863253573632,投注-扣款,USDT,-2,738.17,736.17,2067196181267659265-2067196181267659265-106-0,2026-06-17 06:42:31,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196185649897472,2066899863253573632,投注-扣款,USDT,-2,736.17,734.17,2067196184719630848-2067196184719630848-106-0,2026-06-17 06:42:31,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196189265387520,2066899863253573632,投注-扣款,USDT,-2,734.17,732.17,2067196188767080960-2067196188767080960-106-0,2026-06-17 06:42:32,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196192742465536,2066899863253573632,投注-扣款,USDT,-1.6,732.17,730.57,2067196192248363009-2067196192248363009-106-0,2026-06-17 06:42:33,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196209112834048,2066899863253573632,投注-扣款,USDT,-1.2,730.57,729.37,2067196208459381760-2067196208459381760-106-0,2026-06-17 06:42:37,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196226045239296,2066899863253573632,投注-扣款,USDT,-2,729.37,727.37,2067196225475597824-2067196225475597824-106-0,2026-06-17 06:42:41,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196229153218560,2066899863253573632,投注-扣款,USDT,-2,727.37,725.37,2067196228592012800-2067196228592012800-106-0,2026-06-17 06:42:42,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196233389465600,2066899863253573632,投注-扣款,USDT,-2,725.37,723.37,2067196232853447680-2067196232853447680-106-0,2026-06-17 06:42:43,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196236489056256,2066899863253573632,投注-扣款,USDT,-2,723.37,721.37,2067196236062052352-2067196236062052352-106-0,2026-06-17 06:42:44,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196240263929856,2066899863253573632,投注-扣款,USDT,-2,721.37,719.37,2067196239866333696-2067196239866333696-106-0,2026-06-17 06:42:44,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196243904585728,2066899863253573632,投注-扣款,USDT,-1.6,719.37,717.77,2067196243133721088-2067196243133721088-106-0,2026-06-17 06:42:45,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196260132347904,2066899863253573632,投注-扣款,USDT,-1.6,717.77,716.17,2067196259642382848-2067196259642382848-106-0,2026-06-17 06:42:49,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196277454823424,2066899863253573632,投注-扣款,USDT,-2,716.17,714.17,2067196276839068672-2067196276839068672-106-0,2026-06-17 06:42:53,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196280483110912,2066899863253573632,投注-扣款,USDT,-2,714.17,712.17,2067196279930278912-2067196279930278912-106-0,2026-06-17 06:42:54,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196283310071808,2066899863253573632,投注-扣款,USDT,-1.6,712.17,710.57,2067196282765634560-2067196282765634560-106-0,2026-06-17 06:42:55,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196300632547328,2066899863253573632,投注-扣款,USDT,-2,710.57,708.57,2067196300130107392-2067196300130107392-106-0,2026-06-17 06:42:59,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196303333679104,2066899863253573632,投注-扣款,USDT,-2,708.57,706.57,2067196302961178112-2067196302961178112-106-0,2026-06-17 06:43:00,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196306894643200,2066899863253573632,投注-扣款,USDT,-1.6,706.57,704.97,2067196306429955584-2067196306429955584-106-0,2026-06-17 06:43:00,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196323311149056,2066899863253573632,投注-扣款,USDT,-2,704.97,702.97,2067196322590531072-2067196322590531072-106-0,2026-06-17 06:43:04,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196326167470080,2066899863253573632,投注-扣款,USDT,-2,702.97,700.97,2067196325660850176-2067196325660850176-106-0,2026-06-17 06:43:05,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196677353865216,2066899863253573632,遊戲返水,USDT,0.0064,700.97,700.9764,2067196676940058624,2026-06-17 06:44:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196677488082944,2066899863253573632,遊戲返水,USDT,0.0064,700.9764,700.9828,2067196677095247872,2026-06-17 06:44:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196677622300672,2066899863253573632,遊戲返水,USDT,0.0064,700.9828,700.9892,2067196677393043456,2026-06-17 06:44:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196677773295616,2066899863253573632,遊戲返水,USDT,0.0064,700.9892,700.9956,2067196677544038400,2026-06-17 06:44:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196677928484864,2066899863253573632,遊戲返水,USDT,0.0064,700.9956,701.002,2067196677695033344,2026-06-17 06:44:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196678066896896,2066899863253573632,遊戲返水,USDT,0.0064,701.002,701.0084,2067196677841833984,2026-06-17 06:44:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196678222086144,2066899863253573632,遊戲返水,USDT,0.0064,701.0084,701.0148,2067196677992828928,2026-06-17 06:44:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196698463797248,2066899863253573632,遊戲返水,USDT,0.0064,701.0148,701.0212,2067196677246242816,2026-06-17 06:44:34,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196876532973568,2065000455472738304,資金凍結,USDT,-100,1609.438,1509.438,2067196876369833984,2026-06-17 06:45:16,,change_type=會員遊戲；biz_type=0000；方向=支出；狀態=入賬成功
2067196892030926848,2065000455472738304,資金解凍,USDT,100,1509.438,1609.438,2067196876369833984,2026-06-17 06:45:20,,change_type=會員遊戲；biz_type=0001；方向=收入；狀態=入賬成功
2067196892039315456,2065000455472738304,投注-扣款,USDT,-100,1609.438,1509.438,2067196876369833984,2026-06-17 06:45:20,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2067196924847161344,2066899863253573632,遊戲返水,USDT,0.0064,701.0212,701.0276,2067196924513046528,2026-06-17 06:45:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067196924993961984,2066899863253573632,遊戲返水,USDT,0.0064,701.0276,701.034,2067196924672430080,2026-06-17 06:45:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197180750036992,2066899863253573632,遊戲返水,USDT,0.008,701.034,701.042,2067197180336230400,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197180817145856,2066899863253573632,遊戲返水,USDT,0.008,701.042,701.05,2067197180499808256,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197180888449024,2066899863253573632,遊戲返水,USDT,0.008,701.05,701.058,2067197180646608896,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197181026861056,2066899863253573632,遊戲返水,USDT,0.008,701.058,701.066,2067197180797603840,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197181173661696,2066899863253573632,遊戲返水,USDT,0.008,701.066,701.074,2067197180952793088,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197181333045248,2066899863253573632,遊戲返水,USDT,0.008,701.074,701.082,2067197181099593728,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197181479845888,2066899863253573632,遊戲返水,USDT,0.008,701.082,701.09,2067197181250588672,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197181630840832,2066899863253573632,遊戲返水,USDT,0.008,701.09,701.098,2067197181401583616,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197181777641472,2066899863253573632,遊戲返水,USDT,0.008,701.098,701.106,2067197181548384256,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197181920247808,2066899863253573632,遊戲返水,USDT,0.008,701.106,701.114,2067197181695184896,2026-06-17 06:46:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197428356579328,2066899863253573632,遊戲返水,USDT,0.008,701.114,701.122,2067197427930189824,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197428583071744,2066899863253573632,遊戲返水,USDT,0.008,701.122,701.13,2067197428337037312,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197428729872384,2066899863253573632,遊戲返水,USDT,0.008,701.13,701.138,2067197428496420864,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197428885061632,2066899863253573632,遊戲返水,USDT,0.008,701.138,701.146,2067197428647415808,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197429027667968,2066899863253573632,遊戲返水,USDT,0.008,701.146,701.154,2067197428798410752,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197429182857216,2066899863253573632,遊戲返水,USDT,0.008,701.154,701.162,2067197428949405696,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197429338046464,2066899863253573632,遊戲返水,USDT,0.008,701.162,701.17,2067197429096206336,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197429560344576,2066899863253573632,遊戲返水,USDT,0.008,701.17,701.178,2067197429247201280,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197429640036352,2066899863253573632,遊戲返水,USDT,0.008,701.178,701.186,2067197429406584832,2026-06-17 06:47:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197449332293632,2066899863253573632,遊戲返水,USDT,0.008,701.186,701.194,2067197428093767680,2026-06-17 06:47:33,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197683999408128,2066899863253573632,遊戲返水,USDT,0.008,701.194,701.202,2067197683669487616,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197684158791680,2066899863253573632,遊戲返水,USDT,0.008,701.202,701.21,2067197683833065472,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197684305592320,2066899863253573632,遊戲返水,USDT,0.008,701.21,701.218,2067197683988254720,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197684368506880,2066899863253573632,遊戲返水,USDT,0.008,701.218,701.226,2067197684139249664,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197684515307520,2066899863253573632,遊戲返水,USDT,0.008,701.226,701.234,2067197684286050304,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197684674691072,2066899863253573632,遊戲返水,USDT,0.008,701.234,701.242,2067197684437045248,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197684817297408,2066899863253573632,遊戲返水,USDT,0.008,701.242,701.25,2067197684588040192,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197684972486656,2066899863253573632,遊戲返水,USDT,0.008,701.25,701.258,2067197684734840832,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197685115092992,2066899863253573632,遊戲返水,USDT,0.008,701.258,701.266,2067197684885835776,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197685333196800,2066899863253573632,遊戲返水,USDT,0.008,701.266,701.274,2067197685032636416,2026-06-17 06:48:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197931605950464,2066899863253573632,遊戲返水,USDT,0.008,701.274,701.282,2067197931200532480,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197931828248576,2066899863253573632,遊戲返水,USDT,0.008,701.282,701.29,2067197931598991360,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197931979243520,2066899863253573632,遊戲返水,USDT,0.008,701.29,701.298,2067197931749986304,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197932130238464,2066899863253573632,遊戲返水,USDT,0.008,701.298,701.306,2067197931900981248,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197932281233408,2066899863253573632,遊戲返水,USDT,0.008,701.306,701.314,2067197932051976192,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197932423839744,2066899863253573632,遊戲返水,USDT,0.008,701.314,701.322,2067197932198776832,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197932579028992,2066899863253573632,遊戲返水,USDT,0.008,701.322,701.33,2067197932349771776,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197932725829632,2066899863253573632,遊戲返水,USDT,0.008,701.33,701.338,2067197932496572416,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197932864241664,2066899863253573632,遊戲返水,USDT,0.008,701.338,701.346,2067197932643373056,2026-06-17 06:49:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067197952585859072,2066899863253573632,遊戲返水,USDT,0.008,701.346,701.354,2067197931364110336,2026-06-17 06:49:33,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067198187311693824,2066899863253573632,遊戲返水,USDT,0.008,701.354,701.362,2067198186906275840,2026-06-17 06:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067198187391385600,2066899863253573632,遊戲返水,USDT,0.008,701.362,701.37,2067198187061465088,2026-06-17 06:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067198187529797632,2066899863253573632,遊戲返水,USDT,0.008,701.37,701.378,2067198187216654336,2026-06-17 06:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067198187609489408,2066899863253573632,遊戲返水,USDT,0.008,701.378,701.386,2067198187367649280,2026-06-17 06:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067198187764678656,2066899863253573632,遊戲返水,USDT,0.008,701.386,701.394,2067198187531227136,2026-06-17 06:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067198187911479296,2066899863253573632,遊戲返水,USDT,0.008,701.394,701.402,2067198187686416384,2026-06-17 06:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067198188062474240,2066899863253573632,遊戲返水,USDT,0.008,701.402,701.41,2067198187833217024,2026-06-17 06:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2067198188209274880,2066899863253573632,遊戲返水,USDT,0.008,701.41,701.418,2067198187980017664,2026-06-17 06:50:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
