流水号,会员ID,帐变类型,帐变币种,帐变金额,帐变前余额,帐变后余额,关联单号,帐变时间,操作人员,备注
2068729524161331200,2065376588613611520,遊戲返水,USDT,0.008,359.8612,359.8692,2068729523924013056,2026-06-21 12:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729524333297664,2065376588613611520,遊戲返水,USDT,0.008,359.8692,359.8772,2068729524100173824,2026-06-21 12:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729524505264128,2065376588613611520,遊戲返水,USDT,0.008,359.8772,359.8852,2068729524272140288,2026-06-21 12:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729524685619200,2065376588613611520,遊戲返水,USDT,0.008,359.8852,359.8932,2068729524452495360,2026-06-21 12:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729524861779968,2065376588613611520,遊戲返水,USDT,0.008,359.8932,359.9012,2068729524628656128,2026-06-21 12:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729525050523648,2065376588613611520,遊戲返水,USDT,0.008,359.9012,359.9092,2068729524804816896,2026-06-21 12:15:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729779468615680,2065376588613611520,遊戲返水,USDT,0.008,359.9092,359.9172,2068729779080302592,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729779569278976,2065376588613611520,遊戲返水,USDT,0.008,359.9172,359.9252,2068729779260657664,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729779678330880,2065376588613611520,遊戲返水,USDT,0.016,359.9252,359.9412,2068729779436818432,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729779846103040,2065376588613611520,遊戲返水,USDT,0.008,359.9412,359.9492,2068729779608784896,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729780018069504,2065376588613611520,遊戲返水,USDT,0.016,359.9492,359.9652,2068729779780751360,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729780181647360,2065376588613611520,遊戲返水,USDT,0.008,359.9652,359.9732,2068729779952717824,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729780349419520,2065376588613611520,遊戲返水,USDT,0.008,359.9732,359.9812,2068729780124684288,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729780529774592,2065376588613611520,遊戲返水,USDT,0.008,359.9812,359.9892,2068729780296650752,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729780701741056,2065376588613611520,遊戲返水,USDT,0.008,359.9892,359.9972,2068729780464422912,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068729780865318912,2065376588613611520,遊戲返水,USDT,0.008,359.9972,360.0052,2068729780628000768,2026-06-21 12:16:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730026945134592,2065376588613611520,遊戲返水,USDT,0.008,360.0052,360.0132,2068730026565210112,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730027033214976,2065376588613611520,遊戲返水,USDT,0.016,360.0132,360.0292,2068730026737176576,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730027146461184,2065376588613611520,遊戲返水,USDT,0.008,360.0292,360.0372,2068730026909143040,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730027322621952,2065376588613611520,遊戲返水,USDT,0.008,360.0372,360.0452,2068730027085303808,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730027498782720,2065376588613611520,遊戲返水,USDT,0.016,360.0452,360.0612,2068730027257270272,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730027666554880,2065376588613611520,遊戲返水,USDT,0.008,360.0612,360.0692,2068730027429236736,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730027825938432,2065376588613611520,遊戲返水,USDT,0.008,360.0692,360.0772,2068730027601203200,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730027993710592,2065376588613611520,遊戲返水,USDT,0.008,360.0772,360.0852,2068730027768975360,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730028174065664,2065376588613611520,遊戲返水,USDT,0.008,360.0852,360.0932,2068730027940941824,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730028346032128,2065376588613611520,遊戲返水,USDT,0.016,360.0932,360.1092,2068730028112908288,2026-06-21 12:17:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730282743152640,2065376588613611520,遊戲返水,USDT,0.016,360.1092,360.1252,2068730282359033856,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730282839621632,2065376588613611520,遊戲返水,USDT,0.008,360.1252,360.1332,2068730282539388928,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730282940284928,2065376588613611520,遊戲返水,USDT,0.008,360.1332,360.1412,2068730282711355392,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730283116445696,2065376588613611520,遊戲返水,USDT,0.016,360.1412,360.1572,2068730282887516160,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730283288412160,2065376588613611520,遊戲返水,USDT,0.016,360.1572,360.1732,2068730283063676928,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730283464572928,2065376588613611520,遊戲返水,USDT,0.008,360.1732,360.1812,2068730283231449088,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730283640733696,2065376588613611520,遊戲返水,USDT,0.008,360.1812,360.1892,2068730283399221248,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730283800117248,2065376588613611520,遊戲返水,USDT,0.008,360.1892,360.1972,2068730283571187712,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730283967889408,2065376588613611520,遊戲返水,USDT,0.008,360.1972,360.2052,2068730283738959872,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730284135661568,2065376588613611520,遊戲返水,USDT,0.016,360.2052,360.2212,2068730283906732032,2026-06-21 12:18:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730530261614592,2065376588613611520,遊戲返水,USDT,0.008,360.2212,360.2292,2068730529873301504,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730530370666496,2065376588613611520,遊戲返水,USDT,0.008,360.2292,360.2372,2068730530057850880,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730530467135488,2065376588613611520,遊戲返水,USDT,0.016,360.2372,360.2532,2068730530234011648,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730530639101952,2065376588613611520,遊戲返水,USDT,0.016,360.2532,360.2692,2068730530401783808,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730530811068416,2065376588613611520,遊戲返水,USDT,0.008,360.2692,360.2772,2068730530573750272,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730530978840576,2065376588613611520,遊戲返水,USDT,0.008,360.2772,360.2852,2068730530745716736,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730531146612736,2065376588613611520,遊戲返水,USDT,0.008,360.2852,360.2932,2068730530917683200,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730531314384896,2065376588613611520,遊戲返水,USDT,0.008,360.2932,360.3012,2068730531085455360,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730531482157056,2065376588613611520,遊戲返水,USDT,0.008,360.3012,360.3092,2068730531257421824,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730531658317824,2065376588613611520,遊戲返水,USDT,0.008,360.3092,360.3172,2068730531420999680,2026-06-21 12:19:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730786109964288,2065376588613611520,遊戲返水,USDT,0.008,360.3172,360.3252,2068730785717456896,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730786202238976,2065376588613611520,遊戲返水,USDT,0.008,360.3252,360.3332,2068730785897811968,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730786311290880,2065376588613611520,遊戲返水,USDT,0.024,360.3332,360.3572,2068730786073972736,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730786479063040,2065376588613611520,遊戲返水,USDT,0.008,360.3572,360.3652,2068730786245939200,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730786659418112,2065376588613611520,遊戲返水,USDT,0.008,360.3652,360.3732,2068730786422099968,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730786831384576,2065376588613611520,遊戲返水,USDT,0.016,360.3732,360.3892,2068730786598260736,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730786999156736,2065376588613611520,遊戲返水,USDT,0.008,360.3892,360.3972,2068730786766032896,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730787175317504,2065376588613611520,遊戲返水,USDT,0.008,360.3972,360.4052,2068730786937999360,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730787338895360,2065376588613611520,遊戲返水,USDT,0.008,360.4052,360.4132,2068730787109965824,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068730787510861824,2065376588613611520,遊戲返水,USDT,0.008,360.4132,360.4212,2068730787281932288,2026-06-21 12:20:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731033573900288,2065376588613611520,遊戲返水,USDT,0.008,360.4212,360.4292,2068731033185587200,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731033670369280,2065376588613611520,遊戲返水,USDT,0.008,360.4292,360.4372,2068731033370136576,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731033783615488,2065376588613611520,遊戲返水,USDT,0.008,360.4372,360.4452,2068731033537908736,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731033951387648,2065376588613611520,遊戲返水,USDT,0.008,360.4452,360.4532,2068731033714069504,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731034119159808,2065376588613611520,遊戲返水,USDT,0.008,360.4532,360.4612,2068731033886035968,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731034291126272,2065376588613611520,遊戲返水,USDT,0.008,360.4612,360.4692,2068731034053808128,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731034484064256,2065376588613611520,遊戲返水,USDT,0.016,360.4692,360.4852,2068731034217385984,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731034614087680,2065376588613611520,遊戲返水,USDT,0.008,360.4852,360.4932,2068731034389352448,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731034781859840,2065376588613611520,遊戲返水,USDT,0.008,360.4932,360.5012,2068731034552930304,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731034953826304,2065376588613611520,遊戲返水,USDT,0.008,360.5012,360.5092,2068731034720702464,2026-06-21 12:21:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731289443221504,2065376588613611520,遊戲返水,USDT,0.008,360.5092,360.5172,2068731289046519808,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731289539690496,2065376588613611520,遊戲返水,USDT,0.008,360.5172,360.5252,2068731289231069184,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731289644548096,2065376588613611520,遊戲返水,USDT,0.008,360.5252,360.5332,2068731289407229952,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731289816514560,2065376588613611520,遊戲返水,USDT,0.008,360.5332,360.5412,2068731289579196416,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731289988481024,2065376588613611520,遊戲返水,USDT,0.008,360.5412,360.5492,2068731289751162880,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731290160447488,2065376588613611520,遊戲返水,USDT,0.008,360.5492,360.5572,2068731289923129344,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731290324025344,2065376588613611520,遊戲返水,USDT,0.008,360.5572,360.5652,2068731290090901504,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731290495991808,2065376588613611520,遊戲返水,USDT,0.008,360.5652,360.5732,2068731290262867968,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731290667958272,2065376588613611520,遊戲返水,USDT,0.008,360.5732,360.5812,2068731290434834432,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731290844119040,2065376588613611520,遊戲返水,USDT,0.008,360.5812,360.5892,2068731290606800896,2026-06-21 12:22:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731536898768896,2065376588613611520,遊戲返水,USDT,0.008,360.5892,360.5972,2068731536497872896,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731536986849280,2065376588613611520,遊戲返水,USDT,0.008,360.5972,360.6052,2068731536686616576,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731537095901184,2065376588613611520,遊戲返水,USDT,0.008,360.6052,360.6132,2068731536862777344,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731537276256256,2065376588613611520,遊戲返水,USDT,0.008,360.6132,360.6212,2068731537034743808,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731537439834112,2065376588613611520,遊戲返水,USDT,0.008,360.6212,360.6292,2068731537202515968,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731537611800576,2065376588613611520,遊戲返水,USDT,0.008,360.6292,360.6372,2068731537374482432,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731537779572736,2065376588613611520,遊戲返水,USDT,0.016,360.6372,360.6532,2068731537542254592,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731537959927808,2065376588613611520,遊戲返水,USDT,0.008,360.6532,360.6612,2068731537722609664,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731538123505664,2065376588613611520,遊戲返水,USDT,0.008,360.6612,360.6692,2068731537890381824,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731538299666432,2065376588613611520,遊戲返水,USDT,0.008,360.6692,360.6772,2068731538058153984,2026-06-21 12:23:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731792684204032,2065376588613611520,遊戲返水,USDT,0.008,360.6772,360.6852,2068731792300085248,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731792780673024,2065376588613611520,遊戲返水,USDT,0.008,360.6852,360.6932,2068731792484634624,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731792898113536,2065376588613611520,遊戲返水,USDT,0.024,360.6932,360.7172,2068731792656601088,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731793061691392,2065376588613611520,遊戲返水,USDT,0.008,360.7172,360.7252,2068731792828567552,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731793229463552,2065376588613611520,遊戲返水,USDT,0.008,360.7252,360.7332,2068731792996339712,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731793401430016,2065376588613611520,遊戲返水,USDT,0.008,360.7332,360.7412,2068731793164111872,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731793565007872,2065376588613611520,遊戲返水,USDT,0.008,360.7412,360.7492,2068731793331884032,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731793732780032,2065376588613611520,遊戲返水,USDT,0.016,360.7492,360.7652,2068731793499656192,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731793900552192,2065376588613611520,遊戲返水,USDT,0.008,360.7652,360.7732,2068731793667428352,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068731794064130048,2065376588613611520,遊戲返水,USDT,0.008,360.7732,360.7812,2068731793835200512,2026-06-21 12:24:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732040198471680,2065376588613611520,遊戲返水,USDT,0.008,360.7812,360.7892,2068732039814352896,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732040303329280,2065376588613611520,遊戲返水,USDT,0.008,360.7892,360.7972,2068732039994707968,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732040403992576,2065376588613611520,遊戲返水,USDT,0.008,360.7972,360.8052,2068732040166674432,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732040584347648,2065376588613611520,遊戲返水,USDT,0.008,360.8052,360.8132,2068732040347029504,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732040756314112,2065376588613611520,遊戲返水,USDT,0.008,360.8132,360.8212,2068732040518995968,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732040928280576,2065376588613611520,遊戲返水,USDT,0.008,360.8212,360.8292,2068732040690962432,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732041096052736,2065376588613611520,遊戲返水,USDT,0.008,360.8292,360.8372,2068732040862928896,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732041268019200,2065376588613611520,遊戲返水,USDT,0.008,360.8372,360.8452,2068732041034895360,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732041435791360,2065376588613611520,遊戲返水,USDT,0.008,360.8452,360.8532,2068732041202667520,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732041611952128,2065376588613611520,遊戲返水,USDT,0.008,360.8532,360.8612,2068732041374633984,2026-06-21 12:25:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732296042627072,2065376588613611520,遊戲返水,USDT,0.008,360.8612,360.8692,2068732295654313984,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732296139096064,2065376588613611520,遊戲返水,USDT,0.008,360.8692,360.8772,2068732295838863360,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732296248147968,2065376588613611520,遊戲返水,USDT,0.008,360.8772,360.8852,2068732296010829824,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732296415920128,2065376588613611520,遊戲返水,USDT,0.008,360.8852,360.8932,2068732296182796288,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732296583692288,2065376588613611520,遊戲返水,USDT,0.008,360.8932,360.9012,2068732296354762752,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732296755658752,2065376588613611520,遊戲返水,USDT,0.008,360.9012,360.9092,2068732296522534912,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732296927625216,2065376588613611520,遊戲返水,USDT,0.008,360.9092,360.9172,2068732296690307072,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732297087008768,2065376588613611520,遊戲返水,USDT,0.008,360.9172,360.9252,2068732296858079232,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732297254780928,2065376588613611520,遊戲返水,USDT,0.016,360.9252,360.9412,2068732297025851392,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732297422553088,2065376588613611520,遊戲返水,USDT,0.008,360.9412,360.9492,2068732297193623552,2026-06-21 12:26:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732543523340288,2065376588613611520,遊戲返水,USDT,0.008,360.9492,360.9572,2068732543139221504,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732543619809280,2065376588613611520,遊戲返水,USDT,0.008,360.9572,360.9652,2068732543319576576,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732543728861184,2065376588613611520,遊戲返水,USDT,0.008,360.9652,360.9732,2068732543495737344,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732543892439040,2065376588613611520,遊戲返水,USDT,0.008,360.9732,360.9812,2068732543667703808,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732544068599808,2065376588613611520,遊戲返水,USDT,0.016,360.9812,360.9972,2068732543835475968,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732544244760576,2065376588613611520,遊戲返水,USDT,0.008,360.9972,361.0052,2068732544007442432,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732544416727040,2065376588613611520,遊戲返水,USDT,0.008,361.0052,361.0132,2068732544179408896,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732544584499200,2065376588613611520,遊戲返水,USDT,0.008,361.0132,361.0212,2068732544347181056,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732544752271360,2065376588613611520,遊戲返水,USDT,0.008,361.0212,361.0292,2068732544514953216,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732544928432128,2065376588613611520,遊戲返水,USDT,0.008,361.0292,361.0372,2068732544686919680,2026-06-21 12:27:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732799304581120,2065376588613611520,遊戲返水,USDT,0.008,361.0372,361.0452,2068732798920462336,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732799401050112,2065376588613611520,遊戲返水,USDT,0.008,361.0452,361.0532,2068732799105011712,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732799518490624,2065376588613611520,遊戲返水,USDT,0.016,361.0532,361.0692,2068732799281172480,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732799694651392,2065376588613611520,遊戲返水,USDT,0.008,361.0692,361.0772,2068732799457333248,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732799862423552,2065376588613611520,遊戲返水,USDT,0.008,361.0772,361.0852,2068732799625105408,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732800030195712,2065376588613611520,遊戲返水,USDT,0.008,361.0852,361.0932,2068732799797071872,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732800206356480,2065376588613611520,遊戲返水,USDT,0.008,361.0932,361.1012,2068732799969038336,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732800374128640,2065376588613611520,遊戲返水,USDT,0.008,361.1012,361.1092,2068732800136810496,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732800546095104,2065376588613611520,遊戲返水,USDT,0.008,361.1092,361.1172,2068732800308776960,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068732800705478656,2065376588613611520,遊戲返水,USDT,0.008,361.1172,361.1252,2068732800480743424,2026-06-21 12:28:29,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733041087315968,2065416090673541120,投注-扣款,USDT,-50,4721.9025,4671.9025,609386857:PlaceBet,2026-06-21 12:29:26,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
2068733046751739904,2065376588613611520,遊戲返水,USDT,0.008,361.1252,361.1332,2068733046430535680,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733046923706368,2065376588613611520,遊戲返水,USDT,0.008,361.1332,361.1412,2068733046615085056,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733047020175360,2065376588613611520,遊戲返水,USDT,0.008,361.1412,361.1492,2068733046787051520,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733047192141824,2065376588613611520,遊戲返水,USDT,0.008,361.1492,361.1572,2068733046959017984,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733047359913984,2065376588613611520,遊戲返水,USDT,0.016,361.1572,361.1732,2068733047126790144,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733047527686144,2065376588613611520,遊戲返水,USDT,0.008,361.1732,361.1812,2068733047294562304,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733047691264000,2065376588613611520,遊戲返水,USDT,0.016,361.1812,361.1972,2068733047462334464,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733047875813376,2065376588613611520,遊戲返水,USDT,0.008,361.1972,361.2052,2068733047638495232,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733048043585536,2065376588613611520,遊戲返水,USDT,0.008,361.2052,361.2132,2068733047806267392,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733048207163392,2065376588613611520,遊戲返水,USDT,0.008,361.2132,361.2212,2068733047974039552,2026-06-21 12:29:28,,change_type=返水；biz_type=0500；方向=收入；狀態=入賬成功
2068733058883747840,2065416090673541120,投注-扣款,USDT,-50,4671.9025,4621.9025,609387014:PlaceBet,2026-06-21 12:29:31,,change_type=會員遊戲；biz_type=0301；方向=支出；狀態=入賬成功
