本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2064741763265531904,2026061100085948961621,2064738750482149376,a1760356615,2026-06-10 12:09:00,2,USDT,0,2026-06-10 12:09:13,-2,Hash Odd/Even,CG Labs,2
2064741763362000896,2026061100090361361622,2064738750482149376,a1760356615,2026-06-10 12:09:03,2,USDT,0,2026-06-10 12:09:17,-2,Hash Odd/Even,CG Labs,2
2064741763458469888,2026061100090847261623,2064738750482149376,a1760356615,2026-06-10 12:09:08,2,USDT,3.9,2026-06-10 12:09:19,1.9,Hash Odd/Even,CG Labs,2
2064741914440830976,2026061100092260291624,2064738750482149376,a1760356615,2026-06-10 12:09:23,2,USDT,3.9,2026-06-10 12:09:35,1.9,Hash Odd/Even,CG Labs,2
2064741914537299968,2026061100092657191625,2064738750482149376,a1760356615,2026-06-10 12:09:26,2,USDT,0,2026-06-10 12:09:41,-2,Hash Odd/Even,CG Labs,2
2064742769948823552,BETVID347659713780818,2064738750482149376,a1760356615,2026-06-10 12:12:22,10,USDT,0,2026-06-10 12:13:21,-10,七星视讯百家乐,qixing,10
2064743021552537600,BETVID347659713780899,2064738750482149376,a1760356615,2026-06-10 12:13:33,10,USDT,0,2026-06-10 12:14:25,-10,七星视讯百家乐,qixing,10
2064743273315635200,BETVID347659713780978,2064738750482149376,a1760356615,2026-06-10 12:14:37,10,USDT,0,2026-06-10 12:15:27,-10,七星视讯百家乐,qixing,10
2064766325243973632,553-329A1-171683192100048,2064759624312614912,test01,2026-06-10 13:46:32,5,USDT,0,2026-06-10 13:46:32,-5,Mahjong Ways,WG,5
2064766325336248320,553-329A1-171683193100131,2064759624312614912,test01,2026-06-10 13:46:33,5,USDT,10,2026-06-10 13:46:33,5,Mahjong Ways,WG,5
2064766325428523008,553-329A1-171683197100244,2064759624312614912,test01,2026-06-10 13:46:37,5,USDT,0,2026-06-10 13:46:37,-5,Mahjong Ways,WG,5
2064766325524992000,553-329A1-171683198100367,2064759624312614912,test01,2026-06-10 13:46:38,5,USDT,1,2026-06-10 13:46:39,-4,Mahjong Ways,WG,5
2064766325617266688,553-329A1-171683203100413,2064759624312614912,test01,2026-06-10 13:46:43,5,USDT,2.5,2026-06-10 13:46:43,-2.5,Mahjong Ways,WG,5
2064766325705347072,553-329A1-171683207100517,2064759624312614912,test01,2026-06-10 13:46:47,5,USDT,0,2026-06-10 13:46:47,-5,Mahjong Ways,WG,5
2064766325797621760,553-329A1-171683208100644,2064759624312614912,test01,2026-06-10 13:46:48,5,USDT,96.5,2026-06-10 13:46:49,91.5,Mahjong Ways,WG,5
2064767180764549120,553-329A1-171683405100792,2064759624312614912,test01,2026-06-10 13:50:05,5,USDT,1,2026-06-10 13:50:05,-4,Mahjong Ways,WG,5
2064767180856823808,553-329A1-171683409100810,2064759624312614912,test01,2026-06-10 13:50:09,5,USDT,0,2026-06-10 13:50:09,-5,Mahjong Ways,WG,5
2064767180953292800,553-329A1-171683410100918,2064759624312614912,test01,2026-06-10 13:50:10,5,USDT,0,2026-06-10 13:50:10,-5,Mahjong Ways,WG,5
2064767181045567488,553-329A1-171683411101093,2064759624312614912,test01,2026-06-10 13:50:11,5,USDT,0,2026-06-10 13:50:12,-5,Mahjong Ways,WG,5
2064767181137842176,553-329A1-171683413101189,2064759624312614912,test01,2026-06-10 13:50:13,5,USDT,0,2026-06-10 13:50:13,-5,Mahjong Ways,WG,5
2064767181242699776,553-329A1-171683414101272,2064759624312614912,test01,2026-06-10 13:50:14,5,USDT,32.5,2026-06-10 13:50:14,27.5,Mahjong Ways,WG,5
2064767432393428992,553-329A1-171683485101386,2064759624312614912,test01,2026-06-10 13:51:25,5,USDT,0,2026-06-10 13:51:26,-5,Mahjong Ways,WG,5
2064767432489897984,553-329A1-171683487101415,2064759624312614912,test01,2026-06-10 13:51:27,5,USDT,0,2026-06-10 13:51:27,-5,Mahjong Ways,WG,5
2064767432586366976,553-329A1-171683488101592,2064759624312614912,test01,2026-06-10 13:51:28,5,USDT,0,2026-06-10 13:51:28,-5,Mahjong Ways,WG,5
2064767583468064768,553-329A1-171683489101616,2064759624312614912,test01,2026-06-10 13:51:29,5,USDT,0,2026-06-10 13:51:29,-5,Mahjong Ways,WG,5
2064767583564533760,553-329A1-17168349010178,2064759624312614912,test01,2026-06-10 13:51:30,5,USDT,0,2026-06-10 13:51:31,-5,Mahjong Ways,WG,5
2064767583661002752,553-329A1-171683492101851,2064759624312614912,test01,2026-06-10 13:51:32,5,USDT,0,2026-06-10 13:51:32,-5,Mahjong Ways,WG,5
2064767583757471744,553-329A1-171683493101976,2064759624312614912,test01,2026-06-10 13:51:33,5,USDT,0,2026-06-10 13:51:33,-5,Mahjong Ways,WG,5
2064767583849746432,553-329A1-171683494102014,2064759624312614912,test01,2026-06-10 13:51:34,5,USDT,0,2026-06-10 13:51:34,-5,Mahjong Ways,WG,5
2064767583946215424,553-329A1-171683495102154,2064759624312614912,test01,2026-06-10 13:51:35,5,USDT,5,2026-06-10 13:51:35,0,Mahjong Ways,WG,5
2064767584038490112,553-329A1-171683500102286,2064759624312614912,test01,2026-06-10 13:51:40,5,USDT,0,2026-06-10 13:51:40,-5,Mahjong Ways,WG,5
2064767584139153408,553-329A1-171683501102337,2064759624312614912,test01,2026-06-10 13:51:41,5,USDT,0,2026-06-10 13:51:41,-5,Mahjong Ways,WG,5
2064767584231428096,553-329A1-171683502102490,2064759624312614912,test01,2026-06-10 13:51:42,5,USDT,0,2026-06-10 13:51:42,-5,Mahjong Ways,WG,5
2064767584327897088,553-329A1-171683503102595,2064759624312614912,test01,2026-06-10 13:51:43,5,USDT,13.75,2026-06-10 13:51:44,8.75,Mahjong Ways,WG,5
2064767584445337600,553-329A1-171683510102670,2064759624312614912,test01,2026-06-10 13:51:50,5,USDT,1.5,2026-06-10 13:51:51,-3.5,Mahjong Ways,WG,5
2064767584554389504,553-329A1-17168351510273,2064759624312614912,test01,2026-06-10 13:51:55,5,USDT,0,2026-06-10 13:51:55,-5,Mahjong Ways,WG,5
2064767584650858496,553-329A1-171683516102877,2064759624312614912,test01,2026-06-10 13:51:56,5,USDT,0,2026-06-10 13:51:56,-5,Mahjong Ways,WG,5
2064767584747327488,553-329A1-171683517102941,2064759624312614912,test01,2026-06-10 13:51:57,5,USDT,20,2026-06-10 13:51:57,15,Mahjong Ways,WG,5
2064767684143943680,553-329A1-171683533103056,2064759624312614912,test01,2026-06-10 13:52:13,5,USDT,0,2026-06-10 13:52:13,-5,Mahjong Ways,WG,5
2064767684240412672,553-329A1-171683534103194,2064759624312614912,test01,2026-06-10 13:52:14,5,USDT,0,2026-06-10 13:52:14,-5,Mahjong Ways,WG,5
2064767684336881664,553-329A1-171683535103265,2064759624312614912,test01,2026-06-10 13:52:15,5,USDT,0.5,2026-06-10 13:52:15,-4.5,Mahjong Ways,WG,5
2064767684433350656,553-329A1-171683540103368,2064759624312614912,test01,2026-06-10 13:52:20,5,USDT,0,2026-06-10 13:52:20,-5,Mahjong Ways,WG,5
2064767684529819648,553-329A1-171683541103456,2064759624312614912,test01,2026-06-10 13:52:21,5,USDT,0,2026-06-10 13:52:21,-5,Mahjong Ways,WG,5
2064767684622094336,553-329A1-171683542103530,2064759624312614912,test01,2026-06-10 13:52:22,5,USDT,0,2026-06-10 13:52:22,-5,Mahjong Ways,WG,5
2064767684718563328,553-329A1-17168354310361,2064759624312614912,test01,2026-06-10 13:52:23,5,USDT,0,2026-06-10 13:52:24,-5,Mahjong Ways,WG,5
2064767684815032320,553-329A1-171683545103721,2064759624312614912,test01,2026-06-10 13:52:25,5,USDT,12.25,2026-06-10 13:52:25,7.25,Mahjong Ways,WG,5
2064767835055001600,553-329A1-171683552103889,2064759624312614912,test01,2026-06-10 13:52:32,5,USDT,26,2026-06-10 13:52:32,21,Mahjong Ways,WG,5
2064767835151470592,553-329A1-171683564103960,2064759624312614912,test01,2026-06-10 13:52:44,5,USDT,0,2026-06-10 13:52:44,-5,Mahjong Ways,WG,5
2064767835243745280,553-329A1-171683565104025,2064759624312614912,test01,2026-06-10 13:52:45,5,USDT,0,2026-06-10 13:52:45,-5,Mahjong Ways,WG,5
2064767835336019968,553-329A1-171683566104187,2064759624312614912,test01,2026-06-10 13:52:46,5,USDT,0,2026-06-10 13:52:47,-5,Mahjong Ways,WG,5
2064767835432488960,553-329A1-171683568104240,2064759624312614912,test01,2026-06-10 13:52:48,5,USDT,25,2026-06-10 13:52:48,20,Mahjong Ways,WG,5
2064767835528957952,553-329A1-171683577104356,2064759624312614912,test01,2026-06-10 13:52:57,5,USDT,1,2026-06-10 13:52:57,-4,Mahjong Ways,WG,5
2064767935814766592,553-329A1-17168358110448,2064759624312614912,test01,2026-06-10 13:53:01,5,USDT,1,2026-06-10 13:53:01,-4,Mahjong Ways,WG,5
2064767935907041280,553-329A1-171683586104554,2064759624312614912,test01,2026-06-10 13:53:06,5,USDT,7,2026-06-10 13:53:06,2,Mahjong Ways,WG,5
2064767935999315968,553-329A1-171683593104637,2064759624312614912,test01,2026-06-10 13:53:13,5,USDT,0,2026-06-10 13:53:13,-5,Mahjong Ways,WG,5
2064767936091590656,553-329A1-171683594104768,2064759624312614912,test01,2026-06-10 13:53:14,5,USDT,0,2026-06-10 13:53:14,-5,Mahjong Ways,WG,5
2064767936179671040,553-329A1-171683595104839,2064759624312614912,test01,2026-06-10 13:53:15,5,USDT,0,2026-06-10 13:53:15,-5,Mahjong Ways,WG,5
2064767936271945728,553-329A1-171683596104985,2064759624312614912,test01,2026-06-10 13:53:16,5,USDT,0,2026-06-10 13:53:16,-5,Mahjong Ways,WG,5
2064767936364220416,553-329A1-17168359810506,2064759624312614912,test01,2026-06-10 13:53:18,5,USDT,2,2026-06-10 13:53:18,-3,Mahjong Ways,WG,5
2064767936456495104,553-329A1-171683604105155,2064759624312614912,test01,2026-06-10 13:53:24,5,USDT,0,2026-06-10 13:53:25,-5,Mahjong Ways,WG,5
2064767936544575488,553-329A1-17168360610528,2064759624312614912,test01,2026-06-10 13:53:26,5,USDT,0,2026-06-10 13:53:26,-5,Mahjong Ways,WG,5
2064767936636850176,553-329A1-171683607105350,2064759624312614912,test01,2026-06-10 13:53:27,5,USDT,0,2026-06-10 13:53:27,-5,Mahjong Ways,WG,5
2064767936729124864,553-329A1-171683608105463,2064759624312614912,test01,2026-06-10 13:53:28,5,USDT,0,2026-06-10 13:53:28,-5,Mahjong Ways,WG,5
2064768086847459328,553-329A1-171683609105518,2064759624312614912,test01,2026-06-10 13:53:29,5,USDT,0,2026-06-10 13:53:30,-5,Mahjong Ways,WG,5
2064768086939734016,553-329A1-171683611105633,2064759624312614912,test01,2026-06-10 13:53:31,5,USDT,0,2026-06-10 13:53:31,-5,Mahjong Ways,WG,5
2064768087032008704,553-329A1-171683612105792,2064759624312614912,test01,2026-06-10 13:53:32,5,USDT,0,2026-06-10 13:53:32,-5,Mahjong Ways,WG,5
2064768087124283392,553-329A1-17168361310583,2064759624312614912,test01,2026-06-10 13:53:33,5,USDT,0,2026-06-10 13:53:33,-5,Mahjong Ways,WG,5
2064768087220752384,553-329A1-171683614105917,2064759624312614912,test01,2026-06-10 13:53:34,5,USDT,0,2026-06-10 13:53:35,-5,Mahjong Ways,WG,5
2064768087308832768,553-329A1-171683623106018,2064759624312614912,test01,2026-06-10 13:53:43,5,USDT,0,2026-06-10 13:53:43,-5,Mahjong Ways,WG,5
2064768087401107456,553-329A1-171683624106164,2064759624312614912,test01,2026-06-10 13:53:44,5,USDT,0,2026-06-10 13:53:45,-5,Mahjong Ways,WG,5
2064768087493382144,553-329A1-171683626106288,2064759624312614912,test01,2026-06-10 13:53:46,5,USDT,0,2026-06-10 13:53:46,-5,Mahjong Ways,WG,5
2064768087594045440,553-329A1-171683627106368,2064759624312614912,test01,2026-06-10 13:53:47,5,USDT,26,2026-06-10 13:53:47,21,Mahjong Ways,WG,5
2064768087686320128,553-329A1-171683634106427,2064759624312614912,test01,2026-06-10 13:53:54,5,USDT,2.5,2026-06-10 13:53:54,-2.5,Mahjong Ways,WG,5
2064768087782789120,553-329A1-171683639106522,2064759624312614912,test01,2026-06-10 13:53:59,5,USDT,0,2026-06-10 13:53:59,-5,Mahjong Ways,WG,5
2064768187389120512,553-329A1-171683640106635,2064759624312614912,test01,2026-06-10 13:54:00,5,USDT,0,2026-06-10 13:54:00,-5,Mahjong Ways,WG,5
2064768187481395200,553-329A1-171683641106729,2064759624312614912,test01,2026-06-10 13:54:01,5,USDT,0,2026-06-10 13:54:01,-5,Mahjong Ways,WG,5
2064768187573669888,553-329A1-171683642106852,2064759624312614912,test01,2026-06-10 13:54:02,5,USDT,2,2026-06-10 13:54:03,-3,Mahjong Ways,WG,5
2064768187665944576,553-329A1-171683647106964,2064759624312614912,test01,2026-06-10 13:54:07,5,USDT,0,2026-06-10 13:54:07,-5,Mahjong Ways,WG,5
2064768187758219264,553-329A1-171683648107021,2064759624312614912,test01,2026-06-10 13:54:08,5,USDT,20,2026-06-10 13:54:08,15,Mahjong Ways,WG,5
2064768187850493952,553-329A1-171683653107155,2064759624312614912,test01,2026-06-10 13:54:13,5,USDT,0,2026-06-10 13:54:13,-5,Mahjong Ways,WG,5
2064768187942768640,553-329A1-171683654107211,2064759624312614912,test01,2026-06-10 13:54:14,5,USDT,0,2026-06-10 13:54:14,-5,Mahjong Ways,WG,5
2064768188035043328,553-329A1-171683655107347,2064759624312614912,test01,2026-06-10 13:54:15,5,USDT,0,2026-06-10 13:54:15,-5,Mahjong Ways,WG,5
2064768188127318016,553-329A1-171683656107442,2064759624312614912,test01,2026-06-10 13:54:16,5,USDT,0,2026-06-10 13:54:17,-5,Mahjong Ways,WG,5
2064768188219592704,553-329A1-171683658107522,2064759624312614912,test01,2026-06-10 13:54:18,5,USDT,3,2026-06-10 13:54:18,-2,Mahjong Ways,WG,5
2064768188311867392,553-329A1-171683662107628,2064759624312614912,test01,2026-06-10 13:54:22,5,USDT,18.5,2026-06-10 13:54:22,13.5,Mahjong Ways,WG,5
2064768338518282240,553-329A1-171683669107714,2064759624312614912,test01,2026-06-10 13:54:29,5,USDT,95,2026-06-10 13:54:29,90,Mahjong Ways,WG,5
2064768590075858944,553-329A1-171683737107886,2064759624312614912,test01,2026-06-10 13:55:37,5,USDT,2.5,2026-06-10 13:55:38,-2.5,Mahjong Ways,WG,5
2064768590168133632,553-329A1-171683742107976,2064759624312614912,test01,2026-06-10 13:55:42,5,USDT,0,2026-06-10 13:55:42,-5,Mahjong Ways,WG,5
2064768590264602624,553-329A1-17168374310805,2064759624312614912,test01,2026-06-10 13:55:43,5,USDT,0,2026-06-10 13:55:43,-5,Mahjong Ways,WG,5
2064768590361071616,553-329A1-171683744108145,2064759624312614912,test01,2026-06-10 13:55:44,5,USDT,0,2026-06-10 13:55:44,-5,Mahjong Ways,WG,5
2064768590457540608,553-329A1-171683745108271,2064759624312614912,test01,2026-06-10 13:55:45,5,USDT,3,2026-06-10 13:55:46,-2,Mahjong Ways,WG,5
2064768590549815296,553-329A1-171683750108366,2064759624312614912,test01,2026-06-10 13:55:50,5,USDT,0,2026-06-10 13:55:50,-5,Mahjong Ways,WG,5
2064768590642089984,553-329A1-171683751108492,2064759624312614912,test01,2026-06-10 13:55:51,5,USDT,6.75,2026-06-10 13:55:51,1.75,Mahjong Ways,WG,5
2064768690789486592,553-329A1-171683760108522,2064759624312614912,test01,2026-06-10 13:56:00,5,USDT,0,2026-06-10 13:56:01,-5,Mahjong Ways,WG,5
2064768690885955584,553-329A1-171683768108664,2064759624312614912,test01,2026-06-10 13:56:08,5,USDT,2.5,2026-06-10 13:56:08,-2.5,Mahjong Ways,WG,5
2064768690978230272,553-329A1-171683773108762,2064759624312614912,test01,2026-06-10 13:56:13,5,USDT,0,2026-06-10 13:56:13,-5,Mahjong Ways,WG,5
2064768691070504960,553-329A1-171683774108886,2064759624312614912,test01,2026-06-10 13:56:14,5,USDT,241.5,2026-06-10 13:56:14,236.5,Mahjong Ways,WG,5
2064768841700544512,553-329A1-171683794108968,2064759624312614912,test01,2026-06-10 13:56:34,5,USDT,0,2026-06-10 13:56:35,-5,Mahjong Ways,WG,5
2064768841792819200,553-329A1-17168379610903,2064759624312614912,test01,2026-06-10 13:56:36,5,USDT,0,2026-06-10 13:56:36,-5,Mahjong Ways,WG,5
2064768841889288192,553-329A1-171683797109126,2064759624312614912,test01,2026-06-10 13:56:37,5,USDT,0,2026-06-10 13:56:37,-5,Mahjong Ways,WG,5
2064768841981562880,553-329A1-171683798109225,2064759624312614912,test01,2026-06-10 13:56:38,5,USDT,0,2026-06-10 13:56:38,-5,Mahjong Ways,WG,5
2064768842073837568,553-329A1-171683799109352,2064759624312614912,test01,2026-06-10 13:56:39,5,USDT,109.5,2026-06-10 13:56:40,104.5,Mahjong Ways,WG,5
2064769194156298240,553-329A1-17168388510942,2064759624312614912,test01,2026-06-10 13:58:05,5,USDT,0,2026-06-10 13:58:05,-5,Mahjong Ways,WG,5
2064769194252767232,553-329A1-171683886109574,2064759624312614912,test01,2026-06-10 13:58:06,5,USDT,0,2026-06-10 13:58:06,-5,Mahjong Ways,WG,5
2064769194345041920,553-329A1-171683887109660,2064759624312614912,test01,2026-06-10 13:58:07,5,USDT,0,2026-06-10 13:58:08,-5,Mahjong Ways,WG,5
2064769194441510912,553-329A1-171683889109716,2064759624312614912,test01,2026-06-10 13:58:09,5,USDT,0,2026-06-10 13:58:09,-5,Mahjong Ways,WG,5
2064769194533785600,553-329A1-171683890109865,2064759624312614912,test01,2026-06-10 13:58:10,5,USDT,0,2026-06-10 13:58:10,-5,Mahjong Ways,WG,5
2064769194626060288,553-329A1-171683891109967,2064759624312614912,test01,2026-06-10 13:58:11,5,USDT,12,2026-06-10 13:58:11,7,Mahjong Ways,WG,5
2064769194718334976,553-329A1-171683898110025,2064759624312614912,test01,2026-06-10 13:58:18,5,USDT,5,2026-06-10 13:58:18,0,Mahjong Ways,WG,5
2064769194814803968,553-329A1-171683902110194,2064759624312614912,test01,2026-06-10 13:58:22,5,USDT,0,2026-06-10 13:58:23,-5,Mahjong Ways,WG,5
2064769194907078656,553-329A1-171683907110263,2064759624312614912,test01,2026-06-10 13:58:27,5,USDT,25,2026-06-10 13:58:27,20,Mahjong Ways,WG,5
2064769345251905536,553-329A1-171683914110382,2064759624312614912,test01,2026-06-10 13:58:34,5,USDT,0,2026-06-10 13:58:34,-5,Mahjong Ways,WG,5
2064769345348374528,553-329A1-171683915110498,2064759624312614912,test01,2026-06-10 13:58:35,5,USDT,0,2026-06-10 13:58:35,-5,Mahjong Ways,WG,5
2064769345436454912,553-329A1-171683916110522,2064759624312614912,test01,2026-06-10 13:58:36,5,USDT,0,2026-06-10 13:58:37,-5,Mahjong Ways,WG,5
2064769345528729600,553-329A1-171683918110654,2064759624312614912,test01,2026-06-10 13:58:38,5,USDT,0,2026-06-10 13:58:38,-5,Mahjong Ways,WG,5
2064769345616809984,553-329A1-171683919110767,2064759624312614912,test01,2026-06-10 13:58:39,5,USDT,0,2026-06-10 13:58:39,-5,Mahjong Ways,WG,5
2064769345709084672,553-329A1-171683921110866,2064759624312614912,test01,2026-06-10 13:58:41,5,USDT,0,2026-06-10 13:58:41,-5,Mahjong Ways,WG,5
2064769345797165056,553-329A1-171683922110936,2064759624312614912,test01,2026-06-10 13:58:42,5,USDT,0,2026-06-10 13:58:42,-5,Mahjong Ways,WG,5
2064769848333504512,553-329A1-171684030100017,2064759624312614912,test01,2026-06-10 14:00:30,5,USDT,0,2026-06-10 14:00:30,-5,Mahjong Ways,WG,5
2064769848425779200,553-329A1-171684031100131,2064759624312614912,test01,2026-06-10 14:00:31,5,USDT,0,2026-06-10 14:00:32,-5,Mahjong Ways,WG,5
2064769848518053888,553-329A1-171684033100236,2064759624312614912,test01,2026-06-10 14:00:33,5,USDT,3.75,2026-06-10 14:00:33,-1.25,Mahjong Ways,WG,5
2064769848610328576,553-329A1-17168403710039,2064759624312614912,test01,2026-06-10 14:00:37,5,USDT,0,2026-06-10 14:00:37,-5,Mahjong Ways,WG,5
2064769848698408960,553-329A1-171684039100484,2064759624312614912,test01,2026-06-10 14:00:39,5,USDT,0,2026-06-10 14:00:39,-5,Mahjong Ways,WG,5
2064769848794877952,553-329A1-17168404010054,2064759624312614912,test01,2026-06-10 14:00:40,5,USDT,8.5,2026-06-10 14:00:40,3.5,Mahjong Ways,WG,5
2064769848882958336,553-329A1-171684047100684,2064759624312614912,test01,2026-06-10 14:00:47,5,USDT,0,2026-06-10 14:00:48,-5,Mahjong Ways,WG,5
2064769848975233024,553-329A1-171684049100713,2064759624312614912,test01,2026-06-10 14:00:49,5,USDT,0,2026-06-10 14:00:49,-5,Mahjong Ways,WG,5
2064769849067507712,553-329A1-171684050100827,2064759624312614912,test01,2026-06-10 14:00:50,5,USDT,1,2026-06-10 14:00:50,-4,Mahjong Ways,WG,5
2064769849155588096,553-329A1-171684055100949,2064759624312614912,test01,2026-06-10 14:00:55,5,USDT,0,2026-06-10 14:00:55,-5,Mahjong Ways,WG,5
2064769849247862784,553-329A1-17168405610109,2064759624312614912,test01,2026-06-10 14:00:56,5,USDT,2,2026-06-10 14:00:56,-3,Mahjong Ways,WG,5
2064769949089075200,553-329A1-171684060101148,2064759624312614912,test01,2026-06-10 14:01:00,5,USDT,0,2026-06-10 14:01:01,-5,Mahjong Ways,WG,5
2064769949185544192,553-329A1-171684062101251,2064759624312614912,test01,2026-06-10 14:01:02,5,USDT,0,2026-06-10 14:01:02,-5,Mahjong Ways,WG,5
2064769949282013184,553-329A1-171684063101399,2064759624312614912,test01,2026-06-10 14:01:03,5,USDT,0,2026-06-10 14:01:03,-5,Mahjong Ways,WG,5
2064769949374287872,553-329A1-171684064101493,2064759624312614912,test01,2026-06-10 14:01:04,5,USDT,0,2026-06-10 14:01:04,-5,Mahjong Ways,WG,5
2064769949466562560,553-329A1-171684065101553,2064759624312614912,test01,2026-06-10 14:01:05,5,USDT,0,2026-06-10 14:01:06,-5,Mahjong Ways,WG,5
2064769949558837248,553-329A1-171684067101625,2064759624312614912,test01,2026-06-10 14:01:07,5,USDT,0,2026-06-10 14:01:07,-5,Mahjong Ways,WG,5
2064769949655306240,553-329A1-171684068101728,2064759624312614912,test01,2026-06-10 14:01:08,5,USDT,58,2026-06-10 14:01:08,53,Mahjong Ways,WG,5
2064769949747580928,553-329A1-171684080101875,2064759624312614912,test01,2026-06-10 14:01:20,5,USDT,3.5,2026-06-10 14:01:20,-1.5,Mahjong Ways,WG,5
2064769949839855616,553-329A1-171684084101972,2064759624312614912,test01,2026-06-10 14:01:24,5,USDT,0,2026-06-10 14:01:25,-5,Mahjong Ways,WG,5
2064769949932130304,553-329A1-171684086102090,2064759624312614912,test01,2026-06-10 14:01:26,5,USDT,0,2026-06-10 14:01:26,-5,Mahjong Ways,WG,5
2064769950024404992,553-329A1-171684087102132,2064759624312614912,test01,2026-06-10 14:01:27,5,USDT,0,2026-06-10 14:01:27,-5,Mahjong Ways,WG,5
2064769950116679680,553-329A1-17168408810228,2064759624312614912,test01,2026-06-10 14:01:28,5,USDT,0,2026-06-10 14:01:28,-5,Mahjong Ways,WG,5
2064770100075630592,553-329A1-171684089102361,2064759624312614912,test01,2026-06-10 14:01:29,5,USDT,0,2026-06-10 14:01:30,-5,Mahjong Ways,WG,5
2064770100176293888,553-329A1-171684091102434,2064759624312614912,test01,2026-06-10 14:01:31,5,USDT,1.5,2026-06-10 14:01:31,-3.5,Mahjong Ways,WG,5
2064770100268568576,553-329A1-171684095102569,2064759624312614912,test01,2026-06-10 14:01:35,5,USDT,0,2026-06-10 14:01:35,-5,Mahjong Ways,WG,5
2064770100365037568,553-329A1-171684096102678,2064759624312614912,test01,2026-06-10 14:01:36,5,USDT,2.5,2026-06-10 14:01:37,-2.5,Mahjong Ways,WG,5
2064770100461506560,553-329A1-17168410110278,2064759624312614912,test01,2026-06-10 14:01:41,5,USDT,0,2026-06-10 14:01:41,-5,Mahjong Ways,WG,5
2064770100557975552,553-329A1-171684102102812,2064759624312614912,test01,2026-06-10 14:01:42,5,USDT,0,2026-06-10 14:01:42,-5,Mahjong Ways,WG,5
2064770100654444544,553-329A1-171684103102966,2064759624312614912,test01,2026-06-10 14:01:43,5,USDT,0,2026-06-10 14:01:44,-5,Mahjong Ways,WG,5
2064770200717955072,553-329A1-171684131103080,2064759624312614912,test01,2026-06-10 14:02:11,5,USDT,0,2026-06-10 14:02:11,-5,Mahjong Ways,WG,5
2064770200810229760,553-329A1-171684132103137,2064759624312614912,test01,2026-06-10 14:02:12,5,USDT,0,2026-06-10 14:02:12,-5,Mahjong Ways,WG,5
2064770200906698752,553-329A1-171684133103241,2064759624312614912,test01,2026-06-10 14:02:13,5,USDT,0,2026-06-10 14:02:14,-5,Mahjong Ways,WG,5
2064770200998973440,553-329A1-17168413510337,2064759624312614912,test01,2026-06-10 14:02:15,5,USDT,0,2026-06-10 14:02:15,-5,Mahjong Ways,WG,5
2064770201091248128,553-329A1-171684136103452,2064759624312614912,test01,2026-06-10 14:02:16,5,USDT,0,2026-06-10 14:02:16,-5,Mahjong Ways,WG,5
2064770201183522816,553-329A1-171684137103551,2064759624312614912,test01,2026-06-10 14:02:17,5,USDT,0,2026-06-10 14:02:18,-5,Mahjong Ways,WG,5
2064770201279991808,553-329A1-171684139103693,2064759624312614912,test01,2026-06-10 14:02:19,5,USDT,0,2026-06-10 14:02:19,-5,Mahjong Ways,WG,5
2064770201372266496,553-329A1-171684140103775,2064759624312614912,test01,2026-06-10 14:02:20,5,USDT,0.5,2026-06-10 14:02:20,-4.5,Mahjong Ways,WG,5
2064770201468735488,553-329A1-171684144103810,2064759624312614912,test01,2026-06-10 14:02:24,5,USDT,0,2026-06-10 14:02:24,-5,Mahjong Ways,WG,5
2064770201561010176,553-329A1-171684146103914,2064759624312614912,test01,2026-06-10 14:02:26,5,USDT,0,2026-06-10 14:02:26,-5,Mahjong Ways,WG,5
2064770201657479168,553-329A1-17168414710401,2064759624312614912,test01,2026-06-10 14:02:27,5,USDT,9,2026-06-10 14:02:27,4,Mahjong Ways,WG,5
2064770351834533888,553-329A1-17168415110417,2064759624312614912,test01,2026-06-10 14:02:31,5,USDT,0,2026-06-10 14:02:32,-5,Mahjong Ways,WG,5
2064770351926808576,553-329A1-171684153104263,2064759624312614912,test01,2026-06-10 14:02:33,5,USDT,0,2026-06-10 14:02:33,-5,Mahjong Ways,WG,5
2064770352027471872,553-329A1-171684154104360,2064759624312614912,test01,2026-06-10 14:02:34,5,USDT,80,2026-06-10 14:02:34,75,Mahjong Ways,WG,5
2064770352123940864,553-329A1-171684166104474,2064759624312614912,test01,2026-06-10 14:02:46,5,USDT,0,2026-06-10 14:02:46,-5,Mahjong Ways,WG,5
2064770352212021248,553-329A1-171684167104572,2064759624312614912,test01,2026-06-10 14:02:47,5,USDT,0,2026-06-10 14:02:47,-5,Mahjong Ways,WG,5
2064770352300101632,553-329A1-171684168104676,2064759624312614912,test01,2026-06-10 14:02:48,5,USDT,0,2026-06-10 14:02:48,-5,Mahjong Ways,WG,5
2064770352392376320,553-329A1-17168417010474,2064759624312614912,test01,2026-06-10 14:02:50,5,USDT,0.5,2026-06-10 14:02:50,-4.5,Mahjong Ways,WG,5
2064770352484651008,553-329A1-17168417410484,2064759624312614912,test01,2026-06-10 14:02:54,5,USDT,0,2026-06-10 14:02:54,-5,Mahjong Ways,WG,5
2064770352572731392,553-329A1-171684175104992,2064759624312614912,test01,2026-06-10 14:02:55,5,USDT,0,2026-06-10 14:02:56,-5,Mahjong Ways,WG,5
