本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2067035377401126912,456174193582612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:20,0.3,USDT,0.5,2026-06-16 20:03:21,0.2,Irish Charms,PP ZH SLOTS,0.3
2067035376872644608,456174212322612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:24,0.3,USDT,0.2,2026-06-16 20:03:24,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035376973307904,456174228712612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:27,0.3,USDT,0.4,2026-06-16 20:03:27,0.1,Irish Charms,PP ZH SLOTS,0.3
2067035528320573440,456174242632612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:29,0.3,USDT,0.2,2026-06-16 20:03:30,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035527674650624,456174259152612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:32,0.3,USDT,0.2,2026-06-16 20:03:33,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035527783702528,456174275442612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:35,0.3,USDT,0,2026-06-16 20:03:35,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035527892754432,456174285052612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:37,0.3,USDT,5.2,2026-06-16 20:03:38,4.9,Irish Charms,PP ZH SLOTS,0.3
2067035527997612032,456174330882612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:46,0.3,USDT,0.2,2026-06-16 20:03:46,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035528425431040,456174347652612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:49,0.3,USDT,0,2026-06-16 20:03:49,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035528106663936,456174357862612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:51,0.3,USDT,0,2026-06-16 20:03:51,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035528534482944,456174367502612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:52,0.3,USDT,0.2,2026-06-16 20:03:53,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035528643534848,456174383992612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:55,0.3,USDT,0.2,2026-06-16 20:03:56,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035528211521536,456174400692612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:03:59,0.3,USDT,0.4,2026-06-16 20:03:59,0.1,Irish Charms,PP ZH SLOTS,0.3
2067035628904177664,456174414432612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:01,0.3,USDT,0.4,2026-06-16 20:04:01,0.1,Irish Charms,PP ZH SLOTS,0.3
2067035629453631488,456174428602612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:04,0.3,USDT,0,2026-06-16 20:04:04,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035629013229568,456174438672612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:05,0.3,USDT,2,2026-06-16 20:04:06,1.7,Irish Charms,PP ZH SLOTS,0.3
2067035629562683392,456174461552612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:09,0.3,USDT,0.2,2026-06-16 20:04:10,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035629122281472,456174478792612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:13,0.3,USDT,0.5,2026-06-16 20:04:13,0.2,Irish Charms,PP ZH SLOTS,0.3
2067035629231333376,456174497592612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:16,0.3,USDT,0,2026-06-16 20:04:16,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035628337946624,456174507422612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:18,0.3,USDT,0.5,2026-06-16 20:04:18,0.2,Irish Charms,PP ZH SLOTS,0.3
2067035628446998528,456174526332612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:21,0.3,USDT,0,2026-06-16 20:04:21,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035628556050432,456174536242612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:23,0.3,USDT,0,2026-06-16 20:04:23,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035629344579584,456174546792612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:25,0.3,USDT,0,2026-06-16 20:04:25,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035628669296640,456174556682612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:27,0.3,USDT,0.2,2026-06-16 20:04:27,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035779496468480,456174573282612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:30,0.3,USDT,0.2,2026-06-16 20:04:30,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035779609714688,456174590332612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:33,0.3,USDT,0,2026-06-16 20:04:33,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035779718766592,456174600312612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:35,0.3,USDT,0,2026-06-16 20:04:35,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035780377272320,456174610482612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:36,0.3,USDT,0.2,2026-06-16 20:04:37,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035780486324224,456174627262612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:39,0.3,USDT,0.3,2026-06-16 20:04:40,0,Irish Charms,PP ZH SLOTS,0.3
2067035780599570432,456174645362612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:43,0.3,USDT,0,2026-06-16 20:04:43,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035779827818496,456174654982612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:45,0.3,USDT,0.2,2026-06-16 20:04:45,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035779941064704,456174671602612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:48,0.3,USDT,0,2026-06-16 20:04:48,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035780050116608,456174681982612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:49,0.3,USDT,0.3,2026-06-16 20:04:50,0,Irish Charms,PP ZH SLOTS,0.3
2067035780159168512,456174699872612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:53,0.3,USDT,0.3,2026-06-16 20:04:53,0,Irish Charms,PP ZH SLOTS,0.3
2066999758814822400,606124784,2065397098395267072,pd1122,2026-06-16 17:41:29,100,USDT,1700,2026-06-16 20:04:55,1600,皇冠体育,皇冠体育,100
2066999884375506944,606125011,2065397098395267072,pd1122,2026-06-16 17:41:51,100,USDT,0,2026-06-16 20:04:56,-100,皇冠体育,皇冠体育,100
2067035780268220416,456174718132612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:56,0.3,USDT,0.4,2026-06-16 20:04:56,0.1,Irish Charms,PP ZH SLOTS,0.3
2067035780708622336,456174732142612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:04:59,0.3,USDT,0.2,2026-06-16 20:04:59,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067035880046518272,456174749452612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:05:02,0.3,USDT,0.5,2026-06-16 20:05:02,0.2,Irish Charms,PP ZH SLOTS,0.3
2067035880155570176,456174768512612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:05:05,0.3,USDT,0,2026-06-16 20:05:05,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035880264622080,456174778762612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:05:07,0.3,USDT,0,2026-06-16 20:05:07,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035880373673984,456174789092612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:05:09,0.3,USDT,0,2026-06-16 20:05:09,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067035880482725888,456174799192612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:05:11,0.3,USDT,0.2,2026-06-16 20:05:11,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067007308552527872,606144667,2066899863253573632,a1760356615,2026-06-16 18:11:05,20,USDT,0,2026-06-16 20:05:20,-20,皇冠体育,皇冠体育,20
2067007308791603200,606144889,2066899863253573632,a1760356615,2026-06-16 18:11:28,20,USDT,460,2026-06-16 20:05:21,440,皇冠体育,皇冠体育,20
2066899830042591232,178162229301735923260000022,2065183159992512512,a1760356615,2026-06-16 11:04:52,200,USDT,296,2026-06-16 20:06:00,96,足球,体育,96
2067036132224851968,456175164072612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:16,0.3,USDT,0.2,2026-06-16 20:06:17,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036131771867136,456175182362612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:19,0.3,USDT,0.7,2026-06-16 20:06:20,0.4,Irish Charms,PP ZH SLOTS,0.3
2067036131885113344,456175196642612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:22,0.3,USDT,0.2,2026-06-16 20:06:22,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036131998359552,456175213422612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:25,0.3,USDT,0,2026-06-16 20:06:25,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067036132111605760,456175223402612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:27,0.3,USDT,0.5,2026-06-16 20:06:27,0.2,Irish Charms,PP ZH SLOTS,0.3
2067036283429511168,456175241912612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:30,0.3,USDT,0.2,2026-06-16 20:06:31,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036282993303552,456175258782612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:33,0.3,USDT,0,2026-06-16 20:06:33,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067036283106549760,456175269932612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:35,0.3,USDT,0.2,2026-06-16 20:06:36,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036283215601664,456175286842612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:38,0.3,USDT,0,2026-06-16 20:06:38,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067036283324653568,456175296952612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:06:40,0.3,USDT,0.4,2026-06-16 20:06:40,0.1,Irish Charms,PP ZH SLOTS,0.3
2066997823211110400,178164565601735923260060786,2065416090673541120,test01,2026-06-16 17:34:15,200,USDT,251.2,2026-06-16 20:07:00,51.2,足球,体育,51.2
2066993192737243136,178164455201735923260040750,2065416090673541120,test01,2026-06-16 17:15:51,100,USDT,0,2026-06-16 20:07:00,-100,足球,体育,100
2066993320806121472,178164458201735923260020752,2065416090673541120,test01,2026-06-16 17:16:21,100,USDT,0,2026-06-16 20:07:00,-100,足球,体育,100
2066993150001479680,178164454201735923260070628,2065416090673541120,test01,2026-06-16 17:15:41,500,USDT,617.5,2026-06-16 20:07:00,117.5,足球,体育,117.5
2066993300807680000,178164457601735923260050741,2065416090673541120,test01,2026-06-16 17:16:15,200,USDT,0,2026-06-16 20:07:00,-200,足球,体育,200
2066993410329346048,178164460401735923260080713,2065416090673541120,test01,2026-06-16 17:16:43,100,USDT,0,2026-06-16 20:07:00,-100,足球,体育,100
2067036786037153792,456176057972612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:08:53,0.3,USDT,0,2026-06-16 20:08:53,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067036786150400000,456176069522612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:08:55,0.3,USDT,0.2,2026-06-16 20:08:56,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036786259451904,456176087232612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:08:58,0.3,USDT,0,2026-06-16 20:08:58,-0.3,Irish Charms,PP ZH SLOTS,0.3
2066902635154882560,178162296101735923260070003,2065183159992512512,a1760356615,2026-06-16 11:16:00,100,USDT,145.8,2026-06-16 20:09:00,45.8,足球,体育,45.8
2067036887035994112,456176096942612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:00,0.3,USDT,0.2,2026-06-16 20:09:00,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036887140851712,456176114542612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:03,0.3,USDT,0.2,2026-06-16 20:09:04,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036886520094720,456176134122612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:07,0.3,USDT,0.2,2026-06-16 20:09:07,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036886624952320,456176151862612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:10,0.3,USDT,0.2,2026-06-16 20:09:10,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036886729809920,456176168892612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:13,0.3,USDT,0.5,2026-06-16 20:09:13,0.2,Irish Charms,PP ZH SLOTS,0.3
2067036887241515008,456176188992612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:16,0.3,USDT,0.3,2026-06-16 20:09:16,0,Irish Charms,PP ZH SLOTS,0.3
2067036886830473216,456176207782612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:19,0.3,USDT,0.2,2026-06-16 20:09:20,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036886931136512,456176225422612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:22,0.3,USDT,0.7,2026-06-16 20:09:23,0.4,Irish Charms,PP ZH SLOTS,0.3
2067036887346372608,456176240172612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:25,0.3,USDT,0.2,2026-06-16 20:09:25,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067036887447035904,456176257302612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:28,0.3,USDT,0.2,2026-06-16 20:09:28,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037037926080512,456176275162612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:31,0.3,USDT,0.4,2026-06-16 20:09:31,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037038035132416,456176289972612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:34,0.3,USDT,0.4,2026-06-16 20:09:34,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037038148378624,456176304532612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:36,0.3,USDT,0,2026-06-16 20:09:36,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037038471340032,456176315272612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:38,0.3,USDT,0.2,2026-06-16 20:09:38,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037038257430528,456176332752612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:41,0.3,USDT,0.4,2026-06-16 20:09:41,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037038366482432,456176347422612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:43,0.3,USDT,0.5,2026-06-16 20:09:44,0.2,Irish Charms,PP ZH SLOTS,0.3
2067037038580391936,456176366752612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:47,0.3,USDT,0.4,2026-06-16 20:09:47,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037038685249536,456176381262612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:49,0.3,USDT,1,2026-06-16 20:09:50,0.7,Irish Charms,PP ZH SLOTS,0.3
2067037038790107136,456176395652612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:09:52,0.3,USDT,0.2,2026-06-16 20:09:52,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037138312552448,456176486942612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:08,0.3,USDT,0,2026-06-16 20:10:08,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037138417410048,456176497562612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:10,0.3,USDT,0,2026-06-16 20:10:10,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037138518073344,456176508182612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:11,0.3,USDT,0.5,2026-06-16 20:10:12,0.2,Irish Charms,PP ZH SLOTS,0.3
2067037138622930944,456176523122612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:14,0.3,USDT,5.3,2026-06-16 20:10:14,5,Irish Charms,PP ZH SLOTS,0.3
2067037138723594240,456176572742612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:23,0.3,USDT,0.2,2026-06-16 20:10:23,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037138828451840,456176590052612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:26,0.3,USDT,0.2,2026-06-16 20:10:26,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037138207694848,456176607882612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:29,0.3,USDT,0.2,2026-06-16 20:10:29,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037289986973696,456176625512612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:32,0.3,USDT,0.5,2026-06-16 20:10:32,0.2,Irish Charms,PP ZH SLOTS,0.3
2067037290091831296,456176645352612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:35,0.3,USDT,0,2026-06-16 20:10:35,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037289257164800,456176656302612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:37,0.3,USDT,0,2026-06-16 20:10:37,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037290196688896,456176701662612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:45,0.3,USDT,0,2026-06-16 20:10:45,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037289366216704,456176712312612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:46,0.3,USDT,0.2,2026-06-16 20:10:47,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037289471074304,456176730142612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:49,0.3,USDT,0,2026-06-16 20:10:49,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037289575931904,456176740532612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:51,0.3,USDT,0.4,2026-06-16 20:10:51,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037289676595200,456176754832612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:54,0.3,USDT,0,2026-06-16 20:10:54,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037289781452800,456176765882612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:56,0.3,USDT,0,2026-06-16 20:10:56,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037289886310400,456176776132612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:10:57,0.3,USDT,0.4,2026-06-16 20:10:58,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037389857546240,456176791122612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:00,0.3,USDT,0.2,2026-06-16 20:11:00,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037390734155776,456176808962612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:03,0.3,USDT,0.4,2026-06-16 20:11:03,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037389987569664,456176824172612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:06,0.3,USDT,0.2,2026-06-16 20:11:06,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037390096621568,456176841792612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:09,0.3,USDT,0.4,2026-06-16 20:11:09,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037390205673472,456176856242612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:11,0.3,USDT,0.4,2026-06-16 20:11:11,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037390839013376,456176871372612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:14,0.3,USDT,0,2026-06-16 20:11:14,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037390310531072,456176881982612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:16,0.3,USDT,0,2026-06-16 20:11:16,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037390943870976,456176892532612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:17,0.3,USDT,0.2,2026-06-16 20:11:18,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037390419582976,456176910122612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:20,0.3,USDT,0,2026-06-16 20:11:20,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037390528634880,456176920162612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:22,0.3,USDT,0.2,2026-06-16 20:11:22,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037391052922880,456176937672612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:25,0.3,USDT,0.2,2026-06-16 20:11:25,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037390629298176,456176954842612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:28,0.3,USDT,0.4,2026-06-16 20:11:28,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037541582299136,456176969112612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:31,0.3,USDT,0.4,2026-06-16 20:11:31,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037542345662464,456176983512612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:33,0.3,USDT,0.2,2026-06-16 20:11:33,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037541695545344,456177000542612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:36,0.3,USDT,0.4,2026-06-16 20:11:36,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037541812985856,456177014812612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:39,0.3,USDT,0.2,2026-06-16 20:11:39,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037542014312448,456177032042612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:42,0.3,USDT,0.5,2026-06-16 20:11:42,0.2,Irish Charms,PP ZH SLOTS,0.3
2067037542123364352,456177051722612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:45,0.3,USDT,0.4,2026-06-16 20:11:45,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037541037039616,456177066292612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:48,0.3,USDT,0.2,2026-06-16 20:11:48,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037541150285824,456177084142612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:51,0.3,USDT,0,2026-06-16 20:11:51,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037541255143424,456177094712612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:52,0.3,USDT,1,2026-06-16 20:11:53,0.7,Irish Charms,PP ZH SLOTS,0.3
2067037542232416256,456177108972612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:55,0.3,USDT,0.7,2026-06-16 20:11:55,0.4,Irish Charms,PP ZH SLOTS,0.3
2067037541364195328,456177124222612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:58,0.3,USDT,0,2026-06-16 20:11:58,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067037541473247232,456177134252612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:11:59,0.3,USDT,0.5,2026-06-16 20:12:00,0.2,Irish Charms,PP ZH SLOTS,0.3
2067037641666781184,456177154032612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:12:03,0.3,USDT,0.2,2026-06-16 20:12:03,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037641775833088,456177171532612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:12:06,0.3,USDT,0.4,2026-06-16 20:12:06,0.1,Irish Charms,PP ZH SLOTS,0.3
2067037641884884992,456177186312612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:12:08,0.3,USDT,0.2,2026-06-16 20:12:09,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067037893379547136,456177660992612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:29,0.3,USDT,0.2,2026-06-16 20:13:29,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067038044663898112,456177681962612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:32,0.3,USDT,0.2,2026-06-16 20:13:33,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067038044772950016,456177702412612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:36,0.3,USDT,0.5,2026-06-16 20:13:36,0.2,Irish Charms,PP ZH SLOTS,0.3
2067038045204963328,456177724322612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:39,0.3,USDT,0,2026-06-16 20:13:39,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067038044886196224,456177736792612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:42,0.3,USDT,0,2026-06-16 20:13:42,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067038045314015232,456177751902612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:44,0.3,USDT,0,2026-06-16 20:13:44,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067038045418872832,456177765992612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:47,0.3,USDT,0.4,2026-06-16 20:13:47,0.1,Irish Charms,PP ZH SLOTS,0.3
2067038045523730432,456177782832612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:49,0.3,USDT,0,2026-06-16 20:13:49,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067038044995248128,456177795142612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:52,0.3,USDT,0,2026-06-16 20:13:52,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067038045100105728,456177807552612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:54,0.3,USDT,0.2,2026-06-16 20:13:54,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067038045628588032,456177827402612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:13:57,0.3,USDT,0.2,2026-06-16 20:13:57,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067038144911958016,456177847282612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:14:00,0.3,USDT,0.2,2026-06-16 20:14:01,-0.1,Irish Charms,PP ZH SLOTS,0.3
2067038145557880832,456177866472612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:14:04,0.3,USDT,0,2026-06-16 20:14:04,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067038145021009920,456177878652612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:14:06,0.3,USDT,0,2026-06-16 20:14:06,-0.3,Irish Charms,PP ZH SLOTS,0.3
2067038145130061824,456177891432612065376588613611520,2065376588613611520,a1760356615,2026-06-16 20:14:08,0.3,USDT,0.2,2026-06-16 20:14:08,-0.1,Irish Charms,PP ZH SLOTS,0.3
